ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside,XClick1X,XClick2X,XClick3X,XClick4X,XClick1Y,XClick2Y,XClick3Y,XClick4Y
0004e0650dd10f47,xclick,/m/0ch_cf,1,0.757725,0.773174,0.921336,0.945043,0,0,0,0,0,0.757725,0.769663,0.773174,0.764045,0.93319,0.921336,0.935345,0.945043
0004e0650dd10f47,xclick,/m/0ch_cf,1,0.759129,0.774579,0.686422,0.721983,0,0,0,0,0,0.759129,0.774579,0.769663,0.769663,0.704741,0.686422,0.721983,0.721983
0004e0650dd10f47,xclick,/m/0ch_cf,1,0.764045,0.785815,0.653017,0.672414,0,0,0,0,0,0.764045,0.783708,0.785815,0.773174,0.662716,0.653017,0.657328,0.672414
0004e0650dd10f47,xclick,/m/0ch_cf,1,0.799157,0.825843,0.980603,0.998922,0,0,0,0,0,0.799157,0.824438,0.825843,0.825843,0.990302,0.980603,0.998922,0.998922
0004e0650dd10f47,xclick,/m/0ch_cf,1,0.834972,0.877107,0.71444,0.743535,0,0,0,0,0,0.834972,0.856742,0.877107,0.877107,0.719828,0.71444,0.731681,0.743535
0004e0650dd10f47,xclick,/m/0ch_cf,1,0.892556,0.950843,0.704741,0.75,0,0,0,0,0,0.892556,0.928371,0.91573,0.950843,0.719828,0.704741,0.75,0.726293
0004e0650dd10f47,xclick,/m/0ch_cf,1,0.933989,0.946629,0.822198,0.859914,0,0,0,0,0,0.933989,0.941713,0.938904,0.946629,0.838362,0.822198,0.850216,0.859914
0004e0650dd10f47,xclick,/m/0ch_cf,1,0.969803,0.999298,0.931035,0.971983,0,0,0,0,0,0.969803,0.971208,0.999298,0.999298,0.947198,0.931035,0.971983,0.971983
000c490ba1bf9479,xclick,/m/0ch_cf,1,0.085,0.760625,0.305,0.736667,0,0,0,0,0,0.415,0.085,0.760625,0.415,0.305,0.491667,0.430833,0.736667
0017c872d509cceb,xclick,/m/0ch_cf,1,0.06625,0.90125,0.335156,0.666406,0,0,0,0,0,0.085625,0.06625,0.90125,0.49125,0.335156,0.378125,0.48125,0.666406
00198c78ba54cedd,xclick,/m/0ch_cf,1,0.266602,0.634766,0.303075,0.628111,0,0,0,0,0,0.456055,0.266602,0.634766,0.454102,0.303075,0.409956,0.538799,0.628111
001a4ddbc29f989a,xclick,/m/0ch_cf,1,0.33,0.384375,0.516667,0.6525,0,0,0,0,0,0.33,0.33,0.384375,0.370625,0.5525,0.516667,0.613333,0.6525
001a4ddbc29f989a,xclick,/m/0ch_cf,1,0.371875,0.411875,0.235833,0.279167,0,0,0,0,0,0.371875,0.384375,0.411875,0.384375,0.265,0.235833,0.244167,0.279167
001a4ddbc29f989a,xclick,/m/0ch_cf,1,0.409375,0.449375,0.166667,0.229167,0,0,0,0,0,0.409375,0.435,0.449375,0.43125,0.213333,0.166667,0.184167,0.229167
001a4ddbc29f989a,xclick,/m/0ch_cf,1,0.414375,0.496875,0.561667,0.644167,0,0,0,0,0,0.414375,0.47,0.496875,0.459375,0.633333,0.561667,0.589167,0.644167
001a4ddbc29f989a,xclick,/m/0ch_cf,1,0.419375,0.5175,0.434167,0.550833,0,0,0,0,0,0.419375,0.423125,0.5175,0.495625,0.450833,0.434167,0.513333,0.550833
001a4ddbc29f989a,xclick,/m/0ch_cf,1,0.426875,0.501875,0.2875,0.365,0,0,0,0,0,0.426875,0.488125,0.501875,0.454375,0.355,0.2875,0.311667,0.365
001a4ddbc29f989a,xclick,/m/0ch_cf,1,0.503125,0.533125,0.585833,0.6375,0,0,0,0,0,0.503125,0.5175,0.533125,0.515,0.623333,0.585833,0.589167,0.6375
001a4ddbc29f989a,xclick,/m/0ch_cf,1,0.50875,0.528125,0.1275,0.1725,0,0,0,0,0,0.50875,0.50875,0.52375,0.528125,0.146667,0.1275,0.134167,0.1725
001a4ddbc29f989a,xclick,/m/0ch_cf,1,0.529375,0.5625,0.585833,0.62,0,0,0,0,0,0.529375,0.54625,0.5625,0.55875,0.605833,0.585833,0.611667,0.62
001a4ddbc29f989a,xclick,/m/0ch_cf,1,0.529375,0.575625,0.371667,0.4925,0,0,0,0,0,0.529375,0.55625,0.575625,0.55,0.478333,0.371667,0.435833,0.4925
001a4ddbc29f989a,xclick,/m/0ch_cf,1,0.54875,0.620625,0.096667,0.194167,0,0,0,0,0,0.54875,0.581875,0.620625,0.581875,0.175833,0.096667,0.115,0.194167
001a4ddbc29f989a,xclick,/m/0ch_cf,1,0.55375,0.63125,0.279167,0.41,0,0,0,0,0,0.55375,0.5575,0.63125,0.63125,0.299167,0.279167,0.399167,0.41
001a4ddbc29f989a,xclick,/m/0ch_cf,1,0.55625,0.619375,0.58,0.6375,0,0,0,0,0,0.55625,0.619375,0.605625,0.605625,0.6075,0.58,0.623333,0.6375
001a4ddbc29f989a,xclick,/m/0ch_cf,1,0.56,0.58875,0.534167,0.566667,0,0,0,0,0,0.56,0.578125,0.58875,0.58375,0.550833,0.534167,0.555833,0.566667
001a4ddbc29f989a,xclick,/m/0ch_cf,1,0.615625,0.645625,0.5475,0.589167,0,0,0,0,0,0.615625,0.645625,0.641875,0.645625,0.566667,0.5475,0.581667,0.589167
001a4ddbc29f989a,xclick,/m/0ch_cf,1,0.6175,0.665625,0.425833,0.525,0,0,0,0,0,0.64875,0.6175,0.665625,0.629375,0.425833,0.4725,0.430833,0.525
001a4ddbc29f989a,xclick,/m/0ch_cf,1,0.649375,0.71375,0.594167,0.6575,0,0,0,0,0,0.649375,0.649375,0.71375,0.71125,0.623333,0.594167,0.655833,0.6575
001a4ddbc29f989a,xclick,/m/0ch_cf,1,0.659375,0.684375,0.63,0.675,0,0,0,0,0,0.659375,0.67625,0.684375,0.684375,0.63,0.63,0.675,0.675
001a4ddbc29f989a,xclick,/m/0ch_cf,1,0.683125,0.729375,0.565,0.595833,0,0,0,0,0,0.683125,0.726875,0.729375,0.71625,0.573333,0.565,0.58,0.595833
001cbbc53b744461,xclick,/m/0ch_cf,1,0.266602,0.488281,0.56901,0.683594,0,0,0,0,0,0.427734,0.266602,0.488281,0.336914,0.56901,0.65625,0.609375,0.683594
0027f5d43f2a1f95,xclick,/m/0ch_cf,1,0.124375,0.78875,0.142051,0.866416,0,0,0,0,0,0.52375,0.124375,0.78875,0.18375,0.142051,0.814675,0.345249,0.866416
00335c6b32bb1b97,xclick,/m/0ch_cf,1,0.090056,0.311445,0.405,0.92,0,0,0,0,0,0.232645,0.311445,0.273921,0.090056,0.405,0.765625,0.92,0.6125
00385ab5fde90803,xclick,/m/0ch_cf,1,0.296667,0.601667,0.415,0.9925,0,0,0,0,0,0.34,0.296667,0.311667,0.601667,0.415,0.42,0.9925,0.545
00385ab5fde90803,xclick,/m/0ch_cf,1,0.483333,0.84,0.26875,0.89125,0,0,0,0,0,0.716667,0.521667,0.483333,0.84,0.26875,0.89125,0.8475,0.70375
004058ca67b7805e,xclick,/m/0ch_cf,1,0.1275,0.805,0.43152,0.709193,0,0,0,0,0,0.47625,0.1275,0.805,0.1625,0.43152,0.585366,0.56848,0.709193
0042fe66a2263831,xclick,/m/0ch_cf,1,0.23625,0.82625,0.040149,0.832866,0,0,0,0,0,0.57375,0.23625,0.82625,0.296875,0.040149,0.253968,0.384687,0.832866
00445697f1b71923,xclick,/m/0ch_cf,1,0.496875,0.56375,0.751412,0.840866,0,0,0,0,0,0.52875,0.496875,0.56375,0.514375,0.751412,0.800377,0.77307,0.840866
0055fc7001c37ed7,xclick,/m/0ch_cf,1,0.0,0.106667,0.485,0.5475,0,0,0,0,0,0.056667,0.106667,0.043333,0.0,0.485,0.506875,0.5475,0.520625
0056a40886fa8a35,xclick,/m/0ch_cf,1,0.562852,0.718574,0.388125,0.699375,0,0,0,0,0,0.662289,0.562852,0.718574,0.65197,0.388125,0.5875,0.609375,0.699375
005ee287eb06f3eb,xclick,/m/0ch_cf,1,0.18,0.5675,0.392286,0.738476,0,0,0,0,0,0.510625,0.18,0.5675,0.416875,0.392286,0.449671,0.688617,0.738476
005fd5e954fe3f55,xclick,/m/0ch_cf,1,0.244375,0.96125,0.302102,0.952715,0,0,0,0,0,0.4025,0.244375,0.96125,0.670625,0.302102,0.500876,0.612084,0.952715
0061743c0500f13a,xclick,/m/0ch_cf,1,0.18,0.210625,0.340888,0.373938,0,0,0,0,0,0.19125,0.18,0.210625,0.1925,0.340888,0.368272,0.354108,0.373938
0063128b3f03905a,xclick,/m/0ch_cf,1,0.048828,0.108398,0.225849,0.29765,0,0,0,0,0,0.102539,0.048828,0.108398,0.066406,0.225849,0.274151,0.234987,0.29765
00829e356b147931,xclick,/m/0ch_cf,1,0.04375,0.48375,0.290833,0.544167,0,0,0,0,0,0.0525,0.04375,0.43375,0.48375,0.544167,0.411667,0.290833,0.3325
00829e356b147931,xclick,/m/0ch_cf,1,0.265625,0.55375,0.11,0.368333,0,0,0,0,0,0.265625,0.325,0.55375,0.5175,0.120833,0.11,0.295833,0.368333
00829e356b147931,xclick,/m/0ch_cf,1,0.265625,0.610625,0.040833,0.240833,0,0,0,0,0,0.265625,0.379375,0.56125,0.610625,0.0725,0.040833,0.240833,0.1825
00829e356b147931,xclick,/m/0ch_cf,1,0.39875,0.690625,0.313333,0.825,0,0,0,0,0,0.39875,0.43,0.578125,0.690625,0.63,0.825,0.313333,0.379167
00829e356b147931,xclick,/m/0ch_cf,1,0.79125,0.98375,0.400833,0.915833,0,0,0,0,0,0.79125,0.82375,0.889375,0.98375,0.650833,0.915833,0.400833,0.449167
00829e356b147931,xclick,/m/0ch_cf,1,0.801875,0.999375,0.1,0.299167,0,0,0,0,0,0.801875,0.82375,0.965625,0.999375,0.229167,0.299167,0.1,0.144167
0090dd076176e2d1,xclick,/m/0ch_cf,1,0.0475,0.879375,0.171214,0.709313,0,0,0,0,0,0.35875,0.0475,0.879375,0.330625,0.244591,0.676388,0.171214,0.709313
00919c2b9d481893,xclick,/m/0ch_cf,1,0.150625,0.71875,0.066667,0.791667,0,0,0,0,0,0.66,0.71875,0.209375,0.150625,0.066667,0.130833,0.791667,0.505
0095734b1bd2ea8d,xclick,/m/0ch_cf,1,0.563477,0.574219,0.345052,0.365885,0,0,0,0,0,0.563477,0.569336,0.570312,0.574219,0.345052,0.356771,0.361979,0.365885
00983f2a8d521d3a,xclick,/m/0ch_cf,1,0.021875,0.97625,0.007614,0.970389,0,0,0,0,0,0.5275,0.97625,0.410625,0.021875,0.970389,0.331641,0.007614,0.412014
009a6a72c799d9d4,xclick,/m/0ch_cf,1,0.4375,0.92375,0.216192,0.763345,0,0,0,0,0,0.705625,0.4375,0.92375,0.85125,0.216192,0.530249,0.434164,0.763345
009be9518b748d44,xclick,/m/0ch_cf,1,0.446875,0.955625,0.267375,0.569498,0,0,0,0,0,0.890625,0.955625,0.69625,0.446875,0.267375,0.398649,0.569498,0.537645
00acd4d12ebf4a17,xclick,/m/0ch_cf,1,0.1925,0.530625,0.3425,0.583333,0,0,0,0,0,0.303125,0.1925,0.530625,0.19375,0.3425,0.436667,0.515833,0.583333
00b524270febd014,xclick,/m/0ch_cf,1,0.396875,0.815625,0.420833,0.736667,0,0,0,0,0,0.466875,0.396875,0.815625,0.7075,0.420833,0.493333,0.668333,0.736667
00b7c89a8bc5d550,xclick,/m/0ch_cf,1,0.290625,0.664375,0.660075,0.792844,0,0,0,0,0,0.48875,0.290625,0.664375,0.48,0.660075,0.716573,0.757062,0.792844
00be3d7f95c23002,xclick,/m/0ch_cf,1,0.599375,0.73625,0.462617,0.879283,0,0,0,0,0,0.67375,0.73625,0.67375,0.599375,0.462617,0.660436,0.879283,0.852025
00c31c5d33c0b882,xclick,/m/0ch_cf,1,0.051667,0.113333,0.195244,0.289111,0,0,0,0,0,0.083333,0.051667,0.113333,0.098333,0.195244,0.232791,0.245307,0.289111
00c4b878d279f6c3,xclick,/m/0ch_cf,1,0.134375,0.790625,0.554167,0.88,0,0,0,0,0,0.426875,0.134375,0.790625,0.555625,0.554167,0.665,0.820833,0.88
00e2688ea2b7c2ef,xclick,/m/0ch_cf,1,0.246875,0.83625,0.228333,0.995833,0,0,0,0,0,0.821875,0.58375,0.246875,0.83625,0.995833,0.228333,0.373333,0.944167
00e736de0715da7e,xclick,/m/0ch_cf,1,0.120625,0.164375,0.237065,0.288805,0,0,0,0,0,0.145,0.120625,0.164375,0.125625,0.237065,0.273754,0.244591,0.288805
00f651f1667cc8ef,xclick,/m/0ch_cf,1,0.471875,0.499375,0.478333,0.493333,0,0,0,0,0,0.4825,0.471875,0.499375,0.499375,0.478333,0.483333,0.486667,0.493333
0105c9304931cf33,xclick,/m/0ch_cf,1,0.0125,0.08625,0.235833,0.271667,0,0,0,0,0,0.015,0.068125,0.08625,0.0125,0.261667,0.235833,0.255,0.271667
0105c9304931cf33,xclick,/m/0ch_cf,1,0.023125,0.125,0.5975,0.626667,0,0,0,0,0,0.023125,0.09375,0.104375,0.125,0.5975,0.5975,0.623333,0.626667
0105c9304931cf33,xclick,/m/0ch_cf,1,0.031875,0.099375,0.394167,0.423333,0,0,0,0,0,0.031875,0.060625,0.076875,0.099375,0.400833,0.394167,0.423333,0.408333
0105c9304931cf33,xclick,/m/0ch_cf,1,0.0575,0.181875,0.475,0.505833,0,0,0,0,0,0.0575,0.13625,0.16125,0.181875,0.48,0.475,0.505833,0.499167
0105c9304931cf33,xclick,/m/0ch_cf,1,0.08375,0.1325,0.106667,0.16,0,0,0,0,0,0.08375,0.109375,0.13,0.1325,0.113333,0.106667,0.16,0.158333
0105c9304931cf33,xclick,/m/0ch_cf,1,0.11875,0.188125,0.405,0.430833,0,0,0,0,0,0.11875,0.17125,0.155625,0.188125,0.416667,0.405,0.430833,0.406667
0105c9304931cf33,xclick,/m/0ch_cf,1,0.17125,0.271875,0.609167,0.631667,0,0,0,0,0,0.17125,0.228125,0.271875,0.25125,0.625,0.609167,0.623333,0.631667
0105c9304931cf33,xclick,/m/0ch_cf,1,0.193125,0.28,0.379167,0.41,0,0,0,0,0,0.193125,0.24375,0.28,0.275,0.395833,0.379167,0.406667,0.41
0105c9304931cf33,xclick,/m/0ch_cf,1,0.24,0.24875,0.755833,0.881667,0,0,0,0,0,0.24,0.24625,0.24875,0.24875,0.823333,0.755833,0.786667,0.881667
0105c9304931cf33,xclick,/m/0ch_cf,1,0.271875,0.388125,0.101667,0.135833,0,0,0,0,0,0.271875,0.335625,0.36125,0.388125,0.1275,0.101667,0.1275,0.135833
0105c9304931cf33,xclick,/m/0ch_cf,1,0.27625,0.43125,0.161667,0.2475,0,0,0,0,0,0.43125,0.40125,0.27625,0.28125,0.185833,0.161667,0.230833,0.2475
0105c9304931cf33,xclick,/m/0ch_cf,1,0.293125,0.40125,0.926667,0.9675,0,0,0,0,0,0.293125,0.341875,0.40125,0.3925,0.933333,0.926667,0.9525,0.9675
0105c9304931cf33,xclick,/m/0ch_cf,1,0.310625,0.370625,0.271667,0.306667,0,0,0,0,0,0.310625,0.334375,0.370625,0.370625,0.275833,0.271667,0.306667,0.306667
0105c9304931cf33,xclick,/m/0ch_cf,1,0.3125,0.39125,0.344167,0.4025,0,0,0,0,0,0.3125,0.35125,0.39125,0.39125,0.365,0.344167,0.4025,0.4025
0105c9304931cf33,xclick,/m/0ch_cf,1,0.31625,0.4425,0.595833,0.671667,0,0,0,0,0,0.31625,0.43375,0.4425,0.3175,0.644167,0.595833,0.605833,0.671667
0105c9304931cf33,xclick,/m/0ch_cf,1,0.336875,0.39375,0.4425,0.463333,0,0,0,0,0,0.336875,0.36,0.378125,0.39375,0.445833,0.4425,0.456667,0.463333
0105c9304931cf33,xclick,/m/0ch_cf,1,0.370625,0.42875,0.194167,0.289167,0,0,0,0,0,0.370625,0.376875,0.419375,0.42875,0.194167,0.21,0.279167,0.289167
0105c9304931cf33,xclick,/m/0ch_cf,1,0.39,0.4075,0.976667,0.999167,0,0,0,0,0,0.39,0.39875,0.4075,0.4075,0.988333,0.976667,0.999167,0.999167
0105c9304931cf33,xclick,/m/0ch_cf,1,0.39,0.50875,0.818333,0.8525,0,0,0,0,0,0.39,0.4425,0.503125,0.50875,0.835,0.818333,0.849167,0.8525
0105c9304931cf33,xclick,/m/0ch_cf,1,0.39875,0.488125,0.353333,0.3825,0,0,0,0,0,0.39875,0.460625,0.47125,0.488125,0.363333,0.353333,0.375,0.3825
0105c9304931cf33,xclick,/m/0ch_cf,1,0.40375,0.490625,0.0275,0.065,0,0,0,0,0,0.40375,0.47375,0.490625,0.435,0.065,0.0275,0.0275,0.065
0105c9304931cf33,xclick,/m/0ch_cf,1,0.416875,0.533125,0.6375,0.728333,0,0,0,0,0,0.420625,0.5125,0.533125,0.416875,0.7125,0.6375,0.640833,0.728333
0105c9304931cf33,xclick,/m/0ch_cf,1,0.486875,0.54625,0.079167,0.11,0,0,0,0,0,0.486875,0.538125,0.54625,0.5175,0.11,0.079167,0.085833,0.106667
0105c9304931cf33,xclick,/m/0ch_cf,1,0.531875,0.63125,0.266667,0.321667,0,0,0,0,0,0.531875,0.5875,0.619375,0.63125,0.268333,0.266667,0.318333,0.321667
0105c9304931cf33,xclick,/m/0ch_cf,1,0.564375,0.725625,0.736667,0.805833,0,0,0,0,0,0.58375,0.564375,0.725625,0.715,0.736667,0.748333,0.791667,0.805833
0105c9304931cf33,xclick,/m/0ch_cf,1,0.63,0.6625,0.411667,0.478333,0,0,0,0,0,0.63,0.63375,0.659375,0.6625,0.430833,0.411667,0.475,0.478333
0105c9304931cf33,xclick,/m/0ch_cf,1,0.684375,0.796875,0.628333,0.7025,0,0,0,0,0,0.684375,0.726875,0.796875,0.796875,0.649167,0.628333,0.7025,0.7025
0105c9304931cf33,xclick,/m/0ch_cf,1,0.70875,0.8175,0.595833,0.67,0,0,0,0,0,0.71625,0.70875,0.79125,0.8175,0.595833,0.604167,0.663333,0.67
0105c9304931cf33,xclick,/m/0ch_cf,1,0.759375,0.835625,0.4425,0.526667,0,0,0,0,0,0.759375,0.770625,0.835625,0.83375,0.46,0.4425,0.523333,0.526667
0105c9304931cf33,xclick,/m/0ch_cf,1,0.82375,0.924375,0.8675,0.893333,0,0,0,0,0,0.82375,0.9075,0.924375,0.874375,0.891667,0.8675,0.89,0.893333
0105c9304931cf33,xclick,/m/0ch_cf,1,0.83,0.920625,0.389167,0.421667,0,0,0,0,0,0.83,0.86375,0.920625,0.915625,0.3925,0.389167,0.41,0.421667
0105c9304931cf33,xclick,/m/0ch_cf,1,0.955625,0.999375,0.268333,0.299167,0,0,0,0,0,0.955625,0.9875,0.999375,0.999375,0.268333,0.273333,0.299167,0.299167
0110323f52d4747c,xclick,/m/0ch_cf,1,0.361163,0.631332,0.689375,0.84375,0,0,0,0,0,0.407129,0.361163,0.631332,0.531895,0.689375,0.704375,0.813125,0.84375
0116b52ddc2f078e,xclick,/m/0ch_cf,1,0.0,0.150625,0.001667,0.115,0,0,0,0,0,0.0,0.073125,0.064375,0.150625,0.063333,0.001667,0.115,0.1
0116b52ddc2f078e,xclick,/m/0ch_cf,1,0.023125,0.20875,0.096667,0.2775,0,0,0,0,0,0.023125,0.104375,0.13625,0.20875,0.175833,0.096667,0.2775,0.148333
0116b52ddc2f078e,xclick,/m/0ch_cf,1,0.023125,0.24125,0.814167,0.999167,0,0,0,0,0,0.023125,0.180625,0.100625,0.24125,0.94,0.814167,0.999167,0.876667
0116b52ddc2f078e,xclick,/m/0ch_cf,1,0.076875,0.2775,0.72,0.84,0,0,0,0,0,0.076875,0.223125,0.228125,0.2775,0.7425,0.72,0.84,0.800833
0116b52ddc2f078e,xclick,/m/0ch_cf,1,0.111875,0.789375,0.235,0.654167,0,0,0,0,0,0.74375,0.111875,0.31875,0.789375,0.235,0.554167,0.654167,0.491667
0116b52ddc2f078e,xclick,/m/0ch_cf,1,0.256875,0.501875,0.075833,0.240833,0,0,0,0,0,0.256875,0.371875,0.3625,0.501875,0.166667,0.075833,0.240833,0.079167
0116b52ddc2f078e,xclick,/m/0ch_cf,1,0.259375,0.285,0.01,0.1,0,0,0,0,0,0.259375,0.28125,0.285,0.285,0.053333,0.01,0.0925,0.1
0116b52ddc2f078e,xclick,/m/0ch_cf,1,0.3225,0.574375,0.6375,0.8625,0,0,0,0,0,0.3225,0.423125,0.420625,0.574375,0.740833,0.6375,0.8625,0.82
0116b52ddc2f078e,xclick,/m/0ch_cf,1,0.3675,0.525625,0.891667,0.996667,0,0,0,0,0,0.3675,0.44125,0.460625,0.525625,0.928333,0.891667,0.996667,0.94
0116b52ddc2f078e,xclick,/m/0ch_cf,1,0.54875,0.655625,0.065,0.189167,0,0,0,0,0,0.54875,0.620625,0.614375,0.655625,0.113333,0.065,0.189167,0.115
0116b52ddc2f078e,xclick,/m/0ch_cf,1,0.610625,0.7825,0.609167,0.716667,0,0,0,0,0,0.610625,0.71125,0.683125,0.7825,0.644167,0.609167,0.716667,0.695833
0116b52ddc2f078e,xclick,/m/0ch_cf,1,0.655625,0.763125,0.045,0.21,0,0,0,0,0,0.655625,0.70625,0.693125,0.763125,0.129167,0.045,0.21,0.129167
0116b52ddc2f078e,xclick,/m/0ch_cf,1,0.745,0.895,0.809167,0.89,0,0,0,0,0,0.745,0.83,0.814375,0.895,0.826667,0.809167,0.89,0.88
0116b52ddc2f078e,xclick,/m/0ch_cf,1,0.806875,0.9,0.0375,0.144167,0,0,0,0,0,0.806875,0.87,0.838125,0.9,0.084167,0.0375,0.144167,0.070833
0116b52ddc2f078e,xclick,/m/0ch_cf,1,0.843125,0.97625,0.195833,0.295833,0,0,0,0,0,0.843125,0.925625,0.9025,0.97625,0.253333,0.195833,0.295833,0.244167
0118033ab01ce8de,activemil,/m/0ch_cf,1,0.44375,0.520625,0.528333,0.645,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0118033ab01ce8de,xclick,/m/0ch_cf,1,0.125,0.16125,0.335833,0.458333,0,0,0,0,0,0.125,0.13625,0.16125,0.13625,0.418333,0.335833,0.395833,0.458333
0123d5ffdf3cbe0c,xclick,/m/0ch_cf,1,0.0575,0.3875,0.4725,0.798333,0,0,0,0,0,0.19,0.0575,0.32,0.3875,0.798333,0.699167,0.4725,0.5075
01324f5a096631ef,xclick,/m/0ch_cf,1,0.347917,0.430208,0.332812,0.363281,0,0,0,0,0,0.347917,0.375,0.423958,0.430208,0.363281,0.348438,0.332812,0.358594
01324f5a096631ef,xclick,/m/0ch_cf,1,0.572917,0.622917,0.146875,0.169531,0,0,0,0,0,0.572917,0.602083,0.622917,0.622917,0.165625,0.146875,0.165625,0.169531
01324f5a096631ef,xclick,/m/0ch_cf,1,0.634375,0.738542,0.259375,0.310937,0,0,0,0,0,0.710417,0.634375,0.738542,0.64375,0.259375,0.295312,0.29375,0.310937
0157c30f74d5dbb4,xclick,/m/0ch_cf,1,0.600625,0.685625,0.472527,0.627219,0,0,0,0,0,0.610625,0.685625,0.656875,0.600625,0.472527,0.492815,0.627219,0.566357
015d75b3131bdba5,xclick,/m/0ch_cf,1,0.253314,0.360825,0.458008,0.560547,0,0,0,0,0,0.254786,0.253314,0.360825,0.340206,0.458008,0.463867,0.545898,0.560547
016a32fd972130be,xclick,/m/0ch_cf,1,0.12375,0.58375,0.6775,0.814167,0,0,0,0,0,0.471875,0.12375,0.58375,0.139375,0.6775,0.8125,0.769167,0.814167
017030de92270570,xclick,/m/0ch_cf,1,0.068125,0.374375,0.13,0.573333,0,0,0,0,0,0.15125,0.068125,0.374375,0.363125,0.13,0.216667,0.559167,0.573333
017feaf44f7c43ee,xclick,/m/0ch_cf,1,0.145695,0.864238,0.393443,0.770492,0,0,0,0,0,0.554636,0.864238,0.483444,0.145695,0.393443,0.557377,0.770492,0.718033
0194df8a60fdc6e2,xclick,/m/0ch_cf,1,0.044922,0.930664,0.12426,0.900888,0,0,0,0,0,0.112305,0.930664,0.526367,0.044922,0.12426,0.619822,0.900888,0.613905
01e099e096cced18,xclick,/m/0ch_cf,1,0.357204,0.648764,0.641944,0.777494,0,0,0,0,0,0.409207,0.357204,0.648764,0.404092,0.641944,0.677749,0.753197,0.777494
01eb66b6eef827d3,xclick,/m/0ch_cf,1,0.273125,0.593125,0.226667,0.66,0,0,0,0,0,0.374375,0.273125,0.593125,0.535625,0.226667,0.488333,0.590833,0.66
01f01c9b4587a07d,xclick,/m/0ch_cf,1,0.265873,0.496032,0.420635,0.939153,0,0,0,0,0,0.353175,0.265873,0.496032,0.402778,0.420635,0.611111,0.738095,0.939153
020ad6731e0b1e5c,xclick,/m/0ch_cf,1,0.270625,0.305,0.126176,0.489028,0,0,0,0,0,0.270625,0.28125,0.305,0.305,0.176332,0.126176,0.258621,0.489028
020ad6731e0b1e5c,xclick,/m/0ch_cf,1,0.301875,0.340625,0.152038,0.452978,0,0,0,0,0,0.301875,0.329375,0.340625,0.31,0.221003,0.152038,0.261755,0.452978
020ad6731e0b1e5c,xclick,/m/0ch_cf,1,0.3225,0.3775,0.134796,0.449843,0,0,0,0,0,0.33375,0.339375,0.3775,0.3225,0.153605,0.134796,0.210815,0.449843
