ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside,XClick1X,XClick2X,XClick3X,XClick4X,XClick1Y,XClick2Y,XClick3Y,XClick4Y
000bcee5bed5446b,xclick,/m/0k4j,1,0.607512,0.683568,0.618125,0.670625,0,0,0,0,0,0.643192,0.607512,0.622535,0.683568,0.618125,0.626875,0.670625,0.65375
000bcee5bed5446b,xclick,/m/0k4j,1,0.673239,0.822535,0.499375,0.53375,0,0,0,0,0,0.735211,0.693897,0.673239,0.822535,0.499375,0.53375,0.52,0.52
000bcee5bed5446b,xclick,/m/0k4j,1,0.799061,0.999061,0.66875,0.72625,0,0,0,0,0,0.865728,0.832864,0.799061,0.999061,0.66875,0.72625,0.7025,0.7025
000bd0b4fa27644c,xclick,/m/0k4j,1,0.64375,0.900781,0.332292,0.529167,0,0,0,0,0,0.64375,0.736719,0.776563,0.900781,0.428125,0.529167,0.332292,0.459375
000c38aad66307c5,xclick,/m/0k4j,1,0.073125,0.1675,0.500833,0.5875,0,0,0,0,0,0.12875,0.073125,0.1675,0.145625,0.500833,0.549167,0.5475,0.5875
000c6c92c80213ff,xclick,/m/0k4j,1,0.470703,0.571289,0.588235,0.720588,0,0,0,0,0,0.520508,0.571289,0.470703,0.558594,0.588235,0.644118,0.641176,0.720588
000cafbcb070c466,xclick,/m/0k4j,1,0.084375,0.945,0.174167,0.785833,0,0,0,0,0,0.084375,0.61625,0.945,0.629375,0.625,0.174167,0.390833,0.785833
000cfa102510c0f1,xclick,/m/0k4j,1,0.0925,0.145,0.601313,0.65666,0,0,0,0,0,0.0925,0.145,0.1125,0.135625,0.64728,0.62758,0.601313,0.65666
000cfa102510c0f1,xclick,/m/0k4j,1,0.169375,0.219375,0.605066,0.664165,0,0,0,0,0,0.169375,0.219375,0.188125,0.21,0.636023,0.636023,0.605066,0.664165
000cfa102510c0f1,xclick,/m/0k4j,1,0.6475,0.74375,0.672608,0.757036,0,0,0,0,0,0.74375,0.734375,0.6475,0.70125,0.693246,0.757036,0.705441,0.672608
000cfa102510c0f1,xclick,/m/0k4j,1,0.75,0.84625,0.654784,0.729831,0,0,0,0,0,0.75,0.84625,0.826875,0.75375,0.663227,0.661351,0.729831,0.654784
000d2e3d33b18463,xclick,/m/0k4j,1,0.309375,0.378125,0.679167,0.783333,0,0,0,0,0,0.329688,0.378125,0.309375,0.317969,0.679167,0.704167,0.748611,0.783333
000d646bd488b38d,xclick,/m/0k4j,1,0.52125,0.648125,0.655,0.735833,0,0,0,0,0,0.52125,0.5925,0.59875,0.648125,0.703333,0.735833,0.655,0.685833
000d6d9747068bbb,xclick,/m/0k4j,1,0.0,0.093364,0.229424,0.343621,0,0,0,0,0,0.03858,0.003858,0.093364,0.0,0.343621,0.229424,0.29321,0.26749
000d6d9747068bbb,xclick,/m/0k4j,1,0.033951,0.203704,0.215021,0.317901,0,0,0,0,0,0.091821,0.203704,0.138889,0.033951,0.215021,0.282922,0.317901,0.237654
000d6d9747068bbb,xclick,/m/0k4j,1,0.111883,0.300154,0.1893,0.3107,0,0,0,0,0,0.256173,0.183642,0.300154,0.111883,0.3107,0.1893,0.259259,0.222222
000d6d9747068bbb,xclick,/m/0k4j,1,0.237654,0.39429,0.1893,0.3107,0,0,0,0,0,0.293981,0.39429,0.353395,0.237654,0.1893,0.25,0.3107,0.23251
000d6d9747068bbb,xclick,/m/0k4j,1,0.327932,0.46142,0.201646,0.29321,0,0,0,0,0,0.373457,0.46142,0.43287,0.327932,0.201646,0.265432,0.29321,0.222222
000d8afe68be17b9,xclick,/m/0k4j,1,0.075,0.911875,0.0575,0.934167,0,0,0,0,0,0.075,0.648125,0.911875,0.511875,0.733333,0.0575,0.324167,0.934167
000de97f4fd92c14,xclick,/m/0k4j,1,0.1225,0.923125,0.1225,0.8,0,0,0,0,0,0.52,0.923125,0.1225,0.74375,0.1225,0.441667,0.441667,0.8
000dee875ec79a3d,xclick,/m/0k4j,1,0.151875,0.9175,0.155833,0.8325,0,0,0,0,0,0.585625,0.151875,0.33,0.9175,0.155833,0.538333,0.8325,0.4
000e09cfd21a1534,xclick,/m/0k4j,1,0.05875,0.9125,0.0,0.999059,0,0,0,0,0,0.394375,0.05875,0.9125,0.8025,0.0,0.357479,0.719661,0.999059
000eba40a5b0dce6,xclick,/m/0k4j,1,0.348125,0.514375,0.393996,0.569418,0,0,0,0,0,0.348125,0.44625,0.514375,0.456875,0.5,0.393996,0.490619,0.569418
000efa99e67d6f0c,xclick,/m/0k4j,1,0.0,0.155625,0.238333,0.4,0,0,0,0,0,0.01625,0.0,0.155625,0.113125,0.238333,0.270833,0.336667,0.4
000efa99e67d6f0c,xclick,/m/0k4j,1,0.084375,0.901875,0.198333,0.7775,0,0,0,0,0,0.60375,0.084375,0.615,0.901875,0.198333,0.658333,0.7775,0.395
000efa99e67d6f0c,xclick,/m/0k4j,1,0.088125,0.128125,0.25,0.275833,0,0,0,0,0,0.10875,0.088125,0.128125,0.105,0.25,0.254167,0.259167,0.275833
000efa99e67d6f0c,xclick,/m/0k4j,1,0.1075,0.18875,0.238333,0.3175,0,0,0,0,0,0.154375,0.1075,0.18875,0.15,0.238333,0.265833,0.248333,0.3175
000efa99e67d6f0c,xclick,/m/0k4j,1,0.13625,0.236875,0.23,0.320833,0,0,0,0,0,0.22375,0.13625,0.2175,0.236875,0.23,0.281667,0.320833,0.265833
000efa99e67d6f0c,xclick,/m/0k4j,1,0.22,0.351875,0.23,0.3175,0,0,0,0,0,0.29125,0.22,0.351875,0.279375,0.23,0.3125,0.254167,0.3175
000efa99e67d6f0c,xclick,/m/0k4j,1,0.3025,0.436875,0.2125,0.320833,0,0,0,0,0,0.391875,0.3025,0.32875,0.436875,0.2125,0.3175,0.320833,0.233333
000efa99e67d6f0c,xclick,/m/0k4j,1,0.845,0.999375,0.191667,0.3575,0,0,0,0,0,0.95625,0.999375,0.845,0.995,0.191667,0.264167,0.291667,0.3575
000fe94a7fc81d24,xclick,/m/0k4j,1,0.075,0.34375,0.65,0.82,0,0,0,0,0,0.27625,0.075,0.34375,0.14875,0.65,0.773333,0.733333,0.82
000fe94a7fc81d24,xclick,/m/0k4j,1,0.3975,0.59625,0.5925,0.730833,0,0,0,0,0,0.3975,0.4475,0.52625,0.59625,0.658333,0.730833,0.5925,0.6825
000febf5a81b5f6d,xclick,/m/0k4j,1,0.055625,0.96,0.265833,0.820833,0,0,0,0,0,0.96,0.055625,0.33625,0.543125,0.610833,0.41,0.265833,0.820833
00108fd5db7979bf,xclick,/m/0k4j,1,0.239375,0.32375,0.586667,0.684167,0,0,0,0,0,0.2525,0.239375,0.308125,0.32375,0.586667,0.6575,0.684167,0.6075
0010f2581775d795,xclick,/m/0k4j,1,0.080675,0.58818,0.65875,0.90125,0,0,0,0,0,0.172608,0.080675,0.58818,0.397749,0.65875,0.8225,0.77125,0.90125
0011229697901c3b,xclick,/m/0k4j,1,0.050439,0.26864,0.827402,0.97331,0,0,0,0,0,0.157895,0.050439,0.156798,0.26864,0.827402,0.912811,0.97331,0.919929
001156eb13f37194,xclick,/m/0k4j,1,0.086914,0.9375,0.036458,0.957031,0,0,0,0,0,0.341797,0.375,0.086914,0.9375,0.036458,0.957031,0.257812,0.415365
00118c8deaacd309,xclick,/m/0k4j,1,0.41,0.475,0.488333,0.535,0,0,0,0,0,0.435,0.41,0.475,0.43625,0.488333,0.506667,0.52,0.535
0011cf5f2d5de073,xclick,/m/0k4j,1,0.09375,0.879375,0.300373,0.612873,0,0,0,0,0,0.5975,0.69375,0.09375,0.879375,0.300373,0.612873,0.492537,0.503731
0012a525cef6c863,xclick,/m/0k4j,1,0.16375,0.87125,0.399625,0.795497,0,0,0,0,0,0.57375,0.16375,0.87125,0.695625,0.399625,0.745779,0.52439,0.795497
0012b7a8cd7c48d2,xclick,/m/0k4j,1,0.217187,0.370313,0.765808,0.908665,0,0,0,0,0,0.370313,0.359375,0.217187,0.279687,0.859485,0.908665,0.840749,0.765808
0012b7a8cd7c48d2,xclick,/m/0k4j,1,0.740625,0.803125,0.918033,0.997658,0,0,0,0,0,0.770312,0.773438,0.803125,0.740625,0.997658,0.918033,0.974239,0.967213
0012ccf63f50a332,xclick,/m/0k4j,1,0.295625,0.359375,0.771107,0.811445,0,0,0,0,0,0.295625,0.32375,0.3325,0.359375,0.796435,0.811445,0.771107,0.796435
00144e58479cd186,xclick,/m/0k4j,1,0.03125,0.919375,0.184803,0.776735,0,0,0,0,0,0.03125,0.604375,0.919375,0.535,0.630394,0.184803,0.611632,0.776735
001461e5869be249,xclick,/m/0k4j,1,0.196875,0.475,0.058333,0.235417,0,0,0,0,0,0.196875,0.278125,0.475,0.435937,0.147917,0.058333,0.177083,0.235417
001461e5869be249,xclick,/m/0k4j,1,0.79375,0.928125,0.0875,0.195833,0,0,0,0,0,0.79375,0.85625,0.928125,0.909375,0.141667,0.0875,0.15625,0.195833
001475bfa657169d,xclick,/m/0k4j,1,0.114375,0.241875,0.486667,0.6125,0,0,0,0,0,0.114375,0.235625,0.241875,0.179375,0.5275,0.6125,0.560833,0.486667
00149163805f2ce0,xclick,/m/0k4j,1,0.485938,0.759375,0.236458,0.492708,0,0,0,0,0,0.570312,0.485938,0.685156,0.759375,0.236458,0.336458,0.492708,0.409375
0014c2488ff388be,xclick,/m/0k4j,1,0.25625,0.5225,0.5,0.747655,0,0,0,0,0,0.25625,0.5225,0.4,0.460625,0.629456,0.618199,0.5,0.747655
0015007e4c8d174b,xclick,/m/0k4j,1,0.933125,0.9925,0.658333,0.719167,0,0,0,0,0,0.976875,0.933125,0.940625,0.9925,0.658333,0.684167,0.719167,0.705
00155bc9538a26ed,xclick,/m/0k4j,1,0.003125,0.978125,0.137778,0.998889,0,0,0,0,0,0.003125,0.978125,0.44625,0.33875,0.611111,0.383333,0.137778,0.998889
00158161755fe9d9,xclick,/m/0k4j,1,0.031274,0.949179,0.149883,0.806792,0,0,0,0,0,0.031274,0.827991,0.949179,0.637217,0.649883,0.149883,0.538642,0.806792
0015a9a771289532,xclick,/m/0k4j,1,0.11375,0.760625,0.330206,0.643527,0,0,0,0,0,0.11375,0.383125,0.760625,0.501875,0.5197,0.330206,0.589118,0.643527
0015c6895036b273,xclick,/m/0k4j,1,0.809375,0.84,0.742593,0.761111,0,0,0,0,0,0.809375,0.83,0.84,0.835,0.75,0.742593,0.746296,0.761111
00160895ce715368,xclick,/m/0k4j,1,0.868237,0.919721,0.72907,0.769767,0,0,0,0,0,0.894415,0.919721,0.906632,0.868237,0.72907,0.748837,0.769767,0.753488
001637c61442b648,xclick,/m/0k4j,1,0.09875,0.921875,0.186679,0.91182,0,0,0,0,0,0.09875,0.676875,0.921875,0.60875,0.631332,0.91182,0.422139,0.186679
001781cdcb61400b,xclick,/m/0k4j,1,0.0,0.094375,0.538333,0.628333,0,0,0,0,0,0.0125,0.094375,0.05,0.0,0.538333,0.5875,0.628333,0.581667
001781cdcb61400b,xclick,/m/0k4j,1,0.055,0.180625,0.508333,0.575833,0,0,0,0,0,0.055,0.16125,0.180625,0.1225,0.541667,0.508333,0.5225,0.575833
001781cdcb61400b,xclick,/m/0k4j,1,0.5475,0.566875,0.508333,0.541667,0,0,0,0,0,0.5475,0.555,0.566875,0.55875,0.519167,0.508333,0.524167,0.541667
001781cdcb61400b,xclick,/m/0k4j,1,0.565625,0.59875,0.508333,0.548333,0,0,0,0,0,0.565625,0.579375,0.59875,0.575625,0.534167,0.508333,0.515833,0.548333
001781cdcb61400b,xclick,/m/0k4j,1,0.611875,0.649375,0.514167,0.543333,0,0,0,0,0,0.611875,0.618125,0.649375,0.63375,0.530833,0.514167,0.5275,0.543333
001781cdcb61400b,xclick,/m/0k4j,1,0.7475,0.82,0.5225,0.593333,0,0,0,0,0,0.7475,0.7475,0.82,0.808125,0.5225,0.5225,0.5825,0.593333
001781cdcb61400b,xclick,/m/0k4j,1,0.83,0.953125,0.524167,0.569167,0,0,0,0,0,0.83,0.86875,0.90875,0.953125,0.558333,0.569167,0.524167,0.54
00179ef6f55e4ba6,xclick,/m/0k4j,1,0.033189,0.968254,0.188312,0.792208,0,0,0,0,0,0.519481,0.968254,0.588745,0.033189,0.188312,0.52381,0.792208,0.599567
0017a0a426304fb8,xclick,/m/0k4j,1,0.103937,0.914961,0.19112,0.745174,0,0,0,0,0,0.740157,0.382677,0.103937,0.914961,0.745174,0.19112,0.312741,0.712355
0017a1a8af3f78a7,xclick,/m/0k4j,1,0.396875,0.649375,0.41651,0.716698,0,0,0,0,0,0.396875,0.51875,0.649375,0.648125,0.599437,0.41651,0.660413,0.716698
0018b3bb367c583d,xclick,/m/0k4j,1,0.030625,0.628125,0.356941,0.999056,0,0,0,0,0,0.030625,0.395,0.628125,0.368125,0.872521,0.999056,0.610009,0.356941
0018c1260fa26469,xclick,/m/0k4j,1,0.338125,0.3975,0.76864,0.851974,0,0,0,0,0,0.371875,0.375625,0.3975,0.338125,0.76864,0.851974,0.830044,0.832237
0018c1260fa26469,xclick,/m/0k4j,1,0.431875,0.47375,0.787281,0.846491,0,0,0,0,0,0.47375,0.46875,0.431875,0.45375,0.810307,0.846491,0.810307,0.787281
001996b770e9e531,xclick,/m/0k4j,1,0.0925,0.929375,0.228383,0.823308,0,0,0,0,0,0.466875,0.0925,0.44125,0.929375,0.228383,0.650376,0.823308,0.525376
0019c154d12174a6,xclick,/m/0k4j,1,0.055,0.985,0.323996,0.844071,0,0,0,0,0,0.055,0.55125,0.985,0.3875,0.651727,0.323996,0.56676,0.844071
001a9318987179e8,xclick,/m/0k4j,1,0.0675,0.9925,0.012236,0.945495,0,0,0,0,0,0.0675,0.565,0.9925,0.501875,0.305895,0.945495,0.698554,0.012236
001afcfc16548093,xclick,/m/0k4j,1,0.03125,0.95,0.119167,0.758333,0,0,0,0,0,0.03125,0.710625,0.95,0.65125,0.524167,0.119167,0.335,0.758333
001bbf4b3618f467,xclick,/m/0k4j,1,0.773333,0.96,0.837709,0.973747,0,0,0,0,0,0.773333,0.865,0.906667,0.96,0.935561,0.973747,0.837709,0.928401
001bdcfe3d6ea079,xclick,/m/0k4j,1,0.645403,0.737336,0.490625,0.519375,0,0,0,0,0,0.694184,0.645403,0.681051,0.737336,0.519375,0.514375,0.490625,0.50625
001bebecea382500,xclick,/m/0k4j,1,0.20875,0.9175,0.1025,0.818333,0,0,0,0,0,0.523125,0.20875,0.3125,0.9175,0.1025,0.74,0.818333,0.715833
001c8217521cf174,xclick,/m/0k4j,1,0.410156,0.527344,0.393056,0.5875,0,0,0,0,0,0.444531,0.410156,0.527344,0.503906,0.393056,0.538889,0.490278,0.5875
001cbdc0e63953fa,xclick,/m/0k4j,1,0.0725,0.92125,0.4725,0.841667,0,0,0,0,0,0.0725,0.635,0.92125,0.52875,0.6425,0.841667,0.708333,0.4725
001cdd25e148cd36,xclick,/m/0k4j,1,0.015,0.969375,0.285959,0.750856,0,0,0,0,0,0.015,0.495,0.969375,0.863125,0.588185,0.285959,0.689212,0.750856
001ce8701d70e3f0,xclick,/m/0k4j,1,0.014844,0.169531,0.28125,0.369792,0,0,0,0,0,0.114062,0.014844,0.017188,0.169531,0.28125,0.320833,0.369792,0.29375
001ce8701d70e3f0,xclick,/m/0k4j,1,0.020312,0.165625,0.289583,0.411458,0,0,0,0,0,0.151562,0.020312,0.075,0.165625,0.289583,0.357292,0.411458,0.298958
001ce8701d70e3f0,xclick,/m/0k4j,1,0.077344,0.311719,0.276042,0.421875,0,0,0,0,0,0.228125,0.077344,0.129688,0.311719,0.276042,0.371875,0.421875,0.298958
001ce8701d70e3f0,xclick,/m/0k4j,1,0.14375,0.364844,0.296875,0.39375,0,0,0,0,0,0.301563,0.14375,0.157031,0.364844,0.296875,0.354167,0.39375,0.333333
001ce8701d70e3f0,xclick,/m/0k4j,1,0.607031,0.999219,0.0,0.994792,0,0,0,0,0,0.607031,0.999219,0.999219,0.982031,0.680208,0.994792,0.730208,0.0
001d5125f56451d6,activemil,/m/0k4j,1,0.163125,0.385,0.515947,0.745779,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
