ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside,XClick1X,XClick2X,XClick3X,XClick4X,XClick1Y,XClick2Y,XClick3Y,XClick4Y
004f297994c65d21,xclick,/m/01bjv,1,0.06625,0.794375,0.056667,0.843333,0,0,0,0,0,0.350625,0.06625,0.515,0.794375,0.056667,0.307778,0.843333,0.661111
0055bdcd0c2965ca,xclick,/m/01bjv,1,0.04875,0.975625,0.019337,0.975138,0,0,0,0,0,0.34875,0.555,0.04875,0.975625,0.019337,0.975138,0.64779,0.483425
005a899ef30efc10,xclick,/m/01bjv,1,0.30375,0.773125,0.041525,0.826271,0,0,0,0,0,0.64875,0.576875,0.30375,0.773125,0.826271,0.041525,0.468644,0.333051
005e1faed531ae7e,xclick,/m/01bjv,1,0.132407,0.923148,0.097222,0.9625,0,0,0,0,0,0.296296,0.132407,0.923148,0.52037,0.097222,0.9125,0.827778,0.9625
00688fac1cc21869,xclick,/m/01bjv,1,0.08625,0.979375,0.148333,0.763333,0,0,0,0,0,0.735,0.979375,0.08625,0.341875,0.148333,0.6425,0.700833,0.763333
006a36d1a48eae69,xclick,/m/01bjv,1,0.309375,0.773125,0.258333,0.726667,0,0,0,0,0,0.496875,0.773125,0.585,0.309375,0.258333,0.581667,0.726667,0.666667
006b6bdec2e7240b,xclick,/m/01bjv,1,0.128125,0.929375,0.288136,0.870057,0,0,0,0,0,0.894375,0.929375,0.51625,0.128125,0.288136,0.626177,0.870057,0.579096
006f44b210255845,xclick,/m/01bjv,1,0.281875,0.7325,0.078873,0.953991,0,0,0,0,0,0.471875,0.281875,0.599375,0.7325,0.078873,0.522066,0.953991,0.485446
006f44b210255845,xclick,/m/01bjv,1,0.888125,0.958125,0.584038,0.668545,0,0,0,0,0,0.92375,0.906875,0.888125,0.958125,0.584038,0.668545,0.641315,0.610329
0072089fc56ab904,xclick,/m/01bjv,1,0.23375,0.7025,0.328333,0.71,0,0,0,0,0,0.383125,0.7025,0.490625,0.23375,0.328333,0.5275,0.71,0.614167
00749e86d631cba0,xclick,/m/01bjv,1,0.1175,0.855625,0.213884,0.864916,0,0,0,0,0,0.650625,0.855625,0.698125,0.1175,0.213884,0.786116,0.864916,0.65666
008151a07dd92673,xclick,/m/01bjv,1,0.148125,0.651875,0.114447,0.868668,0,0,0,0,0,0.404375,0.651875,0.5325,0.148125,0.114447,0.443715,0.868668,0.35272
0087ec3760c76b6e,xclick,/m/01bjv,1,0.091875,0.87625,0.08349,0.84334,0,0,0,0,0,0.7275,0.87625,0.52,0.091875,0.08349,0.652908,0.84334,0.618199
008bdc415cf03465,activemil,/m/01bjv,1,0.132812,0.404948,0.768555,0.952148,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
008e36586cdc076a,xclick,/m/01bjv,1,0.25375,0.814375,0.256952,0.734149,0,0,0,0,0,0.331875,0.25375,0.57375,0.814375,0.256952,0.36485,0.734149,0.590656
008e36a5a0623445,xclick,/m/01bjv,1,0.1625,0.875625,0.160183,0.977117,0,0,0,0,0,0.4325,0.1625,0.875625,0.629375,0.160183,0.879481,0.778032,0.977117
008e92ff98f6f209,xclick,/m/01bjv,1,0.076318,0.919748,0.065,0.82625,0,0,0,0,0,0.453186,0.919748,0.715972,0.076318,0.065,0.663125,0.82625,0.765625
008ed85b989a36ec,xclick,/m/01bjv,1,0.05125,0.98,0.059811,0.981112,0,0,0,0,0,0.499375,0.98,0.46625,0.05125,0.059811,0.466946,0.981112,0.731375
0096c858c3b3272f,xclick,/m/01bjv,1,0.196262,0.630841,0.583333,0.859649,0,0,0,0,0,0.413551,0.630841,0.377336,0.196262,0.583333,0.773392,0.859649,0.79386
009994d5c5cb5a2b,xclick,/m/01bjv,1,0.108018,0.83853,0.148125,0.751875,0,0,0,0,0,0.541203,0.108018,0.83853,0.683742,0.148125,0.4625,0.47125,0.751875
009aed65c0260a04,xclick,/m/01bjv,1,0.09875,0.875625,0.192522,0.758154,0,0,0,0,0,0.09875,0.589375,0.404375,0.875625,0.568815,0.192522,0.758154,0.694511
009b067a652d7d79,xclick,/m/01bjv,1,0.098125,0.92875,0.02168,0.968157,0,0,0,0,0,0.5125,0.92875,0.785,0.098125,0.02168,0.424797,0.968157,0.766938
009ba8a9ede3880f,xclick,/m/01bjv,1,0.084375,0.944375,0.341486,0.900282,0,0,0,0,0,0.37625,0.084375,0.3275,0.944375,0.341486,0.720602,0.900282,0.61524
00a09b822d470896,xclick,/m/01bjv,1,0.190625,0.795,0.197368,0.81391,0,0,0,0,0,0.473125,0.795,0.435625,0.190625,0.197368,0.37782,0.81391,0.596805
00a209837c2bbec5,xclick,/m/01bjv,1,0.33375,0.558125,0.489141,0.925401,0,0,0,0,0,0.481875,0.558125,0.505,0.33375,0.489141,0.729934,0.925401,0.736544
00a42fc158bbdc03,xclick,/m/01bjv,1,0.1625,0.82625,0.1825,0.7575,0,0,0,0,0,0.605625,0.82625,0.40375,0.1625,0.1825,0.334167,0.7575,0.4825
00a4decd12ae97b9,xclick,/m/01bjv,1,0.37,0.96,0.1675,0.8,0,0,0,0,0,0.645625,0.96,0.746875,0.37,0.1675,0.700833,0.8,0.7325
00a56327032571c8,xclick,/m/01bjv,1,0.145313,0.976562,0.081703,0.844649,0,0,0,0,0,0.873437,0.976562,0.708594,0.145313,0.081703,0.681243,0.844649,0.616801
00a70516d3849f03,xclick,/m/01bjv,1,0.3875,0.670833,0.317187,0.660937,0,0,0,0,0,0.53125,0.670833,0.435417,0.3875,0.317187,0.59375,0.660937,0.485938
00aad83907a19beb,xclick,/m/01bjv,1,0.26145,0.48187,0.738125,0.9625,0,0,0,0,0,0.383588,0.48187,0.450382,0.26145,0.738125,0.841875,0.9625,0.935625
00abf276002161e1,xclick,/m/01bjv,1,0.1225,0.83875,0.155273,0.757812,0,0,0,0,0,0.650625,0.83875,0.40875,0.1225,0.155273,0.532227,0.757812,0.553711
00acedaea77ea9af,xclick,/m/01bjv,1,0.101875,0.74625,0.195,0.705,0,0,0,0,0,0.5475,0.101875,0.74625,0.461875,0.195,0.425833,0.541667,0.705
00ae221519d850b2,xclick,/m/01bjv,1,0.403125,0.696875,0.498333,0.718333,0,0,0,0,0,0.5075,0.403125,0.4775,0.696875,0.498333,0.5625,0.718333,0.649167
00b1884d72d57a22,xclick,/m/01bjv,1,0.36625,0.9275,0.2975,0.6525,0,0,0,0,0,0.5575,0.9275,0.553125,0.36625,0.2975,0.491667,0.6525,0.586667
00b3070326758cf5,xclick,/m/01bjv,1,0.244167,0.885,0.243125,0.8725,0,0,0,0,0,0.663333,0.885,0.663333,0.244167,0.243125,0.6975,0.8725,0.73125
00b4831b8f1408e6,xclick,/m/01bjv,1,0.331875,0.63625,0.005,0.8975,0,0,0,0,0,0.455625,0.63625,0.51125,0.331875,0.005,0.673333,0.8975,0.683333
00b9567ed8027116,xclick,/m/01bjv,1,0.57375,0.953125,0.391182,0.551595,0,0,0,0,0,0.68625,0.68125,0.57375,0.953125,0.391182,0.551595,0.45122,0.397749
00bb747318114fd8,xclick,/m/01bjv,1,0.143125,0.8375,0.241667,0.825833,0,0,0,0,0,0.456875,0.143125,0.8375,0.531875,0.241667,0.430833,0.6825,0.825833
00bd4ecb67753232,xclick,/m/01bjv,1,0.116875,0.82875,0.147556,0.801692,0,0,0,0,0,0.683125,0.82875,0.44375,0.116875,0.147556,0.704887,0.801692,0.598684
00be435f1f010bcc,xclick,/m/01bjv,1,0.295,0.789375,0.237336,0.850844,0,0,0,0,0,0.483125,0.428125,0.295,0.789375,0.237336,0.850844,0.67167,0.681051
00bf953bf7ac8085,xclick,/m/01bjv,1,0.241875,0.501875,0.4325,0.639167,0,0,0,0,0,0.429375,0.241875,0.501875,0.340625,0.4325,0.575,0.59,0.639167
00c0e508d6ad8af3,xclick,/m/01bjv,1,0.144375,0.844375,0.103333,0.923333,0,0,0,0,0,0.62625,0.844375,0.47125,0.144375,0.103333,0.485833,0.923333,0.766667
00c24466fc51acf9,xclick,/m/01bjv,1,0.348125,0.658125,0.24812,0.726504,0,0,0,0,0,0.521875,0.658125,0.5425,0.348125,0.24812,0.671992,0.726504,0.569549
00c2929014c0dddd,xclick,/m/01bjv,1,0.32,0.736875,0.323333,0.640833,0,0,0,0,0,0.59,0.51625,0.32,0.736875,0.323333,0.640833,0.535833,0.505833
00c3642bc01c173f,xclick,/m/01bjv,1,0.175926,0.696759,0.401859,0.728306,0,0,0,0,0,0.433642,0.457562,0.175926,0.696759,0.401859,0.728306,0.514463,0.575413
00c4bdadc1797f8e,xclick,/m/01bjv,1,0.279375,0.668125,0.553078,0.801963,0,0,0,0,0,0.428125,0.279375,0.505,0.668125,0.553078,0.617306,0.801963,0.70116
00c96e0e060aeb2f,xclick,/m/01bjv,1,0.099375,0.8425,0.20214,0.941736,0,0,0,0,0,0.66875,0.8425,0.68,0.099375,0.20214,0.623068,0.941736,0.699168
00c9f3f8e860c48f,xclick,/m/01bjv,1,0.15625,0.729375,0.1,0.6475,0,0,0,0,0,0.4875,0.729375,0.463125,0.15625,0.1,0.5575,0.6475,0.334167
00ca4b949dd426f8,xclick,/m/01bjv,1,0.13125,0.8125,0.069149,0.937943,0,0,0,0,0,0.530625,0.8125,0.60875,0.13125,0.069149,0.399823,0.937943,0.332447
00cacc08df00dec6,xclick,/m/01bjv,1,0.174375,0.981875,0.276676,0.830028,0,0,0,0,0,0.928125,0.174375,0.981875,0.925625,0.276676,0.543909,0.77526,0.830028
00d03a35f54e8386,xclick,/m/01bjv,1,0.034081,0.984206,0.020057,0.960841,0,0,0,0,0,0.426434,0.034081,0.984206,0.804655,0.020057,0.633238,0.417383,0.960841
00d17e785bbf2ca1,xclick,/m/01bjv,1,0.17125,0.778125,0.094167,0.8625,0,0,0,0,0,0.415625,0.778125,0.435,0.17125,0.094167,0.68,0.8625,0.510833
00d9db3d2c186504,xclick,/m/01bjv,1,0.065,0.93,0.072063,0.87463,0,0,0,0,0,0.215625,0.93,0.603125,0.065,0.072063,0.417572,0.87463,0.27542
00e1f5c75a965668,xclick,/m/01bjv,1,0.388125,0.956875,0.390833,0.726667,0,0,0,0,0,0.78,0.956875,0.531875,0.388125,0.390833,0.57,0.726667,0.585833
00e481ea1a520175,xclick,/m/01bjv,1,0.214844,0.896875,0.127083,0.864583,0,0,0,0,0,0.603906,0.214844,0.896875,0.6375,0.127083,0.6375,0.576042,0.864583
00e4cd60e84c0463,xclick,/m/01bjv,1,0.123438,0.980469,0.15771,0.869159,0,0,0,0,0,0.321875,0.123438,0.617969,0.980469,0.15771,0.71729,0.869159,0.495327
00e847daf21b5eff,xclick,/m/01bjv,1,0.7375,0.885,0.032222,0.271111,0,0,0,0,0,0.809375,0.850625,0.885,0.7375,0.032222,0.271111,0.105556,0.16
00eed222dd2f6033,xclick,/m/01bjv,1,0.09,0.841875,0.064619,0.951376,0,0,0,0,0,0.599375,0.09,0.841875,0.38125,0.064619,0.616123,0.534229,0.951376
00ef407e5b2ef618,xclick,/m/01bjv,1,0.029375,0.21875,0.516779,0.790988,0,0,0,0,0,0.095,0.029375,0.21875,0.171875,0.516779,0.684564,0.581975,0.790988
00fcbd3655308c27,xclick,/m/01bjv,1,0.036875,0.40625,0.59919,0.953441,0,0,0,0,0,0.2575,0.195625,0.036875,0.40625,0.59919,0.953441,0.828947,0.716599
00fce9f060ba3884,xclick,/m/01bjv,1,0.146875,0.9175,0.11528,0.910641,0,0,0,0,0,0.493125,0.146875,0.9175,0.646875,0.11528,0.841746,0.785812,0.910641
00fedf6008a8f933,xclick,/m/01bjv,1,0.066875,0.980625,0.009576,0.980848,0,0,0,0,0,0.429375,0.066875,0.284375,0.980625,0.009576,0.617647,0.980848,0.426129
010c02e024d29b05,xclick,/m/01bjv,1,0.264375,0.675,0.3275,0.628333,0,0,0,0,0,0.540625,0.675,0.52,0.264375,0.3275,0.554167,0.628333,0.511667
010d317a358bc6be,xclick,/m/01bjv,1,0.0525,0.78875,0.130762,0.821261,0,0,0,0,0,0.35875,0.536875,0.0525,0.78875,0.130762,0.821261,0.316087,0.555033
01178cc7592926a9,xclick,/m/01bjv,1,0.14375,0.960938,0.166667,0.777083,0,0,0,0,0,0.389844,0.960938,0.559375,0.14375,0.166667,0.438542,0.777083,0.448958
0119c232dddc018c,xclick,/m/01bjv,1,0.54,0.6775,0.476592,0.58427,0,0,0,0,0,0.638125,0.6775,0.5825,0.54,0.476592,0.505618,0.58427,0.567416
0121e9fe75c930d2,xclick,/m/01bjv,1,0.1525,0.851875,0.17636,0.863039,0,0,0,0,0,0.650625,0.851875,0.50875,0.1525,0.17636,0.801126,0.863039,0.760788
012271965a163e18,xclick,/m/01bjv,1,0.044375,0.814375,0.092661,0.923853,0,0,0,0,0,0.243125,0.044375,0.651875,0.814375,0.092661,0.401835,0.923853,0.508257
012705f00d27f8fa,xclick,/m/01bjv,1,0.074349,0.863383,0.122951,0.882514,0,0,0,0,0,0.165428,0.427509,0.074349,0.863383,0.122951,0.882514,0.625683,0.47541
01284c3191f2da9c,xclick,/m/01bjv,1,0.455625,0.78875,0.306667,0.659167,0,0,0,0,0,0.4775,0.656875,0.455625,0.78875,0.306667,0.659167,0.613333,0.413333
013d848121bb1717,xclick,/m/01bjv,1,0.34625,0.46875,0.417661,0.536993,0,0,0,0,0,0.4325,0.34625,0.40625,0.46875,0.417661,0.501193,0.536993,0.501193
013e65e838940713,xclick,/m/01bjv,1,0.32,0.694375,0.318333,0.599167,0,0,0,0,0,0.59125,0.694375,0.528125,0.32,0.318333,0.484167,0.599167,0.545833
01445148d9c0b5c2,xclick,/m/01bjv,1,0.074375,0.37875,0.237336,0.751407,0,0,0,0,0,0.22,0.128125,0.074375,0.37875,0.237336,0.751407,0.54878,0.543152
01452e77f9270861,xclick,/m/01bjv,1,0.1125,0.950625,0.081614,0.876173,0,0,0,0,0,0.325,0.1125,0.496875,0.950625,0.081614,0.770169,0.876173,0.522514
0147994bc80b9c5c,xclick,/m/01bjv,1,0.3125,0.963125,0.629593,0.988083,0,0,0,0,0,0.846875,0.963125,0.506875,0.3125,0.629593,0.829196,0.988083,0.877855
014a2d21a3cc8852,xclick,/m/01bjv,1,0.228125,0.8225,0.064186,0.92093,0,0,0,0,0,0.645625,0.8225,0.67625,0.228125,0.064186,0.493953,0.92093,0.75814
014af34d74c77416,xclick,/m/01bjv,1,0.705,0.79125,0.328316,0.485419,0,0,0,0,0,0.775625,0.79125,0.779375,0.705,0.328316,0.396049,0.485419,0.458137
014e3af6657e6531,xclick,/m/01bjv,1,0.2225,0.908125,0.110833,0.853333,0,0,0,0,0,0.53875,0.65375,0.2225,0.908125,0.110833,0.853333,0.319167,0.45
015064cd4f943a40,xclick,/m/01bjv,1,0.06125,0.98375,0.037804,0.965797,0,0,0,0,0,0.68125,0.98375,0.694375,0.06125,0.037804,0.432943,0.965797,0.717372
015164ace6056778,xclick,/m/01bjv,1,0.470625,0.783125,0.276667,0.770833,0,0,0,0,0,0.684375,0.470625,0.783125,0.555625,0.276667,0.469167,0.430833,0.770833
0158932b16a6417a,xclick,/m/01bjv,1,0.09375,0.9375,0.359722,0.65,0,0,0,0,0,0.478125,0.9375,0.347917,0.09375,0.359722,0.597222,0.65,0.565278
01632353d70ae745,xclick,/m/01bjv,1,0.310625,0.92375,0.195489,0.715226,0,0,0,0,0,0.428125,0.92375,0.53875,0.310625,0.195489,0.600564,0.715226,0.671992
016393f1907f835b,xclick,/m/01bjv,1,0.091875,0.92125,0.197442,0.935252,0,0,0,0,0,0.28,0.92125,0.705625,0.091875,0.197442,0.589928,0.935252,0.552358
016708013bcdafd9,xclick,/m/01bjv,1,0.540039,0.616211,0.716788,0.909489,0,0,0,0,0,0.599609,0.540039,0.588867,0.616211,0.716788,0.827737,0.909489,0.769343
016708013bcdafd9,xclick,/m/01bjv,1,0.626953,0.706055,0.722628,0.912409,0,0,0,0,0,0.647461,0.626953,0.701172,0.706055,0.722628,0.810219,0.912409,0.807299
016708013bcdafd9,xclick,/m/01bjv,1,0.710938,0.789062,0.738686,0.924088,0,0,0,0,0,0.764648,0.737305,0.710938,0.789062,0.738686,0.924088,0.894891,0.829197
01698b41dbd9dd78,xclick,/m/01bjv,1,0.0075,0.88875,0.474561,0.901018,0,0,0,0,0,0.46125,0.52375,0.0075,0.88875,0.474561,0.901018,0.715079,0.756707
0169958cdbf7eb59,xclick,/m/01bjv,1,0.073125,0.871875,0.320796,0.709071,0,0,0,0,0,0.826875,0.871875,0.66125,0.073125,0.320796,0.613938,0.709071,0.603982
016e1e45766ac79e,xclick,/m/01bjv,1,0.250625,0.905,0.156863,0.857143,0,0,0,0,0,0.45125,0.250625,0.905,0.685,0.156863,0.406162,0.668534,0.857143
0171805739279698,xclick,/m/01bjv,1,0.22,0.845625,0.087324,0.938028,0,0,0,0,0,0.454375,0.845625,0.52125,0.22,0.087324,0.522066,0.938028,0.446948
01746ae82ec46029,xclick,/m/01bjv,1,0.0275,0.9925,0.020451,0.986601,0,0,0,0,0,0.570625,0.0275,0.9925,0.88375,0.020451,0.601551,0.825811,0.986601
018350593a10c72e,xclick,/m/01bjv,1,0.115234,0.62793,0.0743,0.757613,0,0,0,0,0,0.370117,0.62793,0.510742,0.115234,0.0743,0.215591,0.757613,0.177832
01899740973985e6,xclick,/m/01bjv,1,0.204375,0.6925,0.190265,0.792035,0,0,0,0,0,0.451875,0.6925,0.204375,0.44875,0.190265,0.554204,0.738938,0.792035
01899740973985e6,xclick,/m/01bjv,1,0.701875,0.77875,0.429204,0.522124,0,0,0,0,0,0.753125,0.750625,0.701875,0.77875,0.429204,0.522124,0.490044,0.462389
01950632bd1b3c4a,xclick,/m/01bjv,1,0.14375,0.91,0.080751,0.882629,0,0,0,0,0,0.434375,0.91,0.55125,0.14375,0.080751,0.719249,0.882629,0.711737
01a599bd26b8ebf8,xclick,/m/01bjv,1,0.19606,0.619137,0.25875,0.43625,0,0,0,0,0,0.478424,0.370544,0.19606,0.619137,0.25875,0.43625,0.396875,0.289375
01a60820469b72ac,xclick,/m/01bjv,1,0.04902,0.931373,0.415033,0.697712,0,0,0,0,0,0.366013,0.931373,0.267974,0.04902,0.415033,0.589869,0.697712,0.617647
01a9b58c61fe1d22,xclick,/m/01bjv,1,0.104375,0.913125,0.271667,0.769167,0,0,0,0,0,0.71,0.913125,0.490625,0.104375,0.271667,0.6975,0.769167,0.645833
01ad46727038a8e2,xclick,/m/01bjv,1,0.095703,0.914062,0.295573,0.851562,0,0,0,0,0,0.762695,0.914062,0.095703,0.533203,0.295573,0.41276,0.691406,0.851562
01b1982b96fe1551,xclick,/m/01bjv,1,0.051875,0.79375,0.07764,0.815735,0,0,0,0,0,0.66125,0.79375,0.643125,0.051875,0.07764,0.693582,0.815735,0.598344
01c3702f209b5eaa,xclick,/m/01bjv,1,0.095,0.846875,0.0425,0.9575,0,0,0,0,0,0.545,0.846875,0.5425,0.095,0.0425,0.775833,0.9575,0.716667
01cbe8086b7ec240,xclick,/m/01bjv,1,0.508594,0.817187,0.207292,0.577083,0,0,0,0,0,0.719531,0.817187,0.508594,0.555469,0.207292,0.341667,0.398958,0.577083
01d59b29fb3eb75a,xclick,/m/01bjv,1,0.203125,0.711875,0.3775,0.663333,0,0,0,0,0,0.329375,0.203125,0.476875,0.711875,0.3775,0.620833,0.663333,0.4825
01d787714dd8f662,xclick,/m/01bjv,1,0.044922,0.976562,0.260417,0.807292,0,0,0,0,0,0.921875,0.976562,0.744141,0.044922,0.260417,0.746094,0.807292,0.716146
01e52dbfcde14f66,xclick,/m/01bjv,1,0.165625,0.765,0.177298,0.849906,0,0,0,0,0,0.60875,0.765,0.43875,0.165625,0.177298,0.694184,0.849906,0.71576
01e82d950d72633f,xclick,/m/01bjv,1,0.196875,0.80375,0.2575,0.666667,0,0,0,0,0,0.691875,0.196875,0.80375,0.599375,0.2575,0.5275,0.618333,0.666667
01e846c846a1509e,xclick,/m/01bjv,1,0.05625,0.814844,0.159375,0.889063,0,0,0,0,0,0.577344,0.814844,0.434375,0.05625,0.159375,0.332813,0.889063,0.61875
01e967938d611b8c,xclick,/m/01bjv,1,0.191875,0.865,0.165833,0.881667,0,0,0,0,0,0.606875,0.865,0.616875,0.191875,0.165833,0.354167,0.881667,0.715
01ed284e44b9beec,xclick,/m/01bjv,1,0.0475,0.98,0.116795,0.895753,0,0,0,0,0,0.439375,0.536875,0.98,0.0475,0.895753,0.116795,0.344595,0.647683
01fb8b5325e992d9,xclick,/m/01bjv,1,0.065,0.745,0.047059,0.943316,0,0,0,0,0,0.466875,0.065,0.745,0.34625,0.047059,0.805348,0.547594,0.943316
01fda63e42358439,xclick,/m/01bjv,1,0.091406,0.820312,0.104167,0.83125,0,0,0,0,0,0.429688,0.820312,0.492188,0.091406,0.104167,0.461458,0.83125,0.647917
0203b609336980a4,xclick,/m/01bjv,1,0.04,0.9575,0.086106,0.959883,0,0,0,0,0,0.565625,0.9575,0.41375,0.04,0.086106,0.308219,0.959883,0.705479
020583e64e42ae03,xclick,/m/01bjv,1,0.039576,0.890459,0.34224,0.783145,0,0,0,0,0,0.3053,0.570318,0.890459,0.039576,0.34224,0.783145,0.693731,0.520041
0208bee6a4690d46,xclick,/m/01bjv,1,0.250625,0.553125,0.340833,0.565833,0,0,0,0,0,0.448125,0.553125,0.421875,0.250625,0.340833,0.42,0.565833,0.496667
020918cc8a1ffad1,xclick,/m/01bjv,1,0.1275,0.734375,0.0775,0.891667,0,0,0,0,0,0.5125,0.734375,0.458125,0.1275,0.0775,0.731667,0.891667,0.644167
0209726c662c8b49,xclick,/m/01bjv,1,0.4425,0.965,0.336505,0.926471,0,0,0,0,0,0.76875,0.965,0.78375,0.4425,0.336505,0.691176,0.926471,0.788927
020c44e9a968c4ce,xclick,/m/01bjv,1,0.1375,0.935625,0.016038,0.954717,0,0,0,0,0,0.666875,0.1375,0.935625,0.599375,0.016038,0.815094,0.09717,0.954717
020eabd2ede58efe,xclick,/m/01bjv,1,0.215625,0.67375,0.189167,0.795833,0,0,0,0,0,0.42875,0.309375,0.215625,0.67375,0.189167,0.795833,0.484167,0.415
020fcce8dd0c0653,xclick,/m/01bjv,1,0.29375,0.495,0.429915,0.73095,0,0,0,0,0,0.430625,0.495,0.45125,0.29375,0.429915,0.503293,0.73095,0.608655
020fcce8dd0c0653,xclick,/m/01bjv,1,0.54375,0.786875,0.408278,0.832549,0,0,0,0,0,0.620625,0.630625,0.54375,0.786875,0.408278,0.832549,0.523989,0.617121
021764ab0167feae,xclick,/m/01bjv,1,0.021875,0.9875,0.065947,0.964029,0,0,0,0,0,0.9275,0.9875,0.52,0.021875,0.065947,0.683453,0.964029,0.442446
0224af2ea270991c,xclick,/m/01bjv,1,0.34,0.66,0.1725,0.853333,0,0,0,0,0,0.4925,0.66,0.6025,0.34,0.1725,0.349167,0.853333,0.758333
022826e96d41ed7c,xclick,/m/01bjv,1,0.237649,0.93621,0.059099,0.780488,0,0,0,0,0,0.746717,0.93621,0.553471,0.237649,0.059099,0.520638,0.780488,0.43621
022b4b27726e6d5b,xclick,/m/01bjv,1,0.0525,0.98875,0.080833,0.765,0,0,0,0,0,0.839375,0.98875,0.449375,0.0525,0.080833,0.28,0.765,0.55
022c1212233c42ee,xclick,/m/01bjv,1,0.190625,0.803125,0.323333,0.654167,0,0,0,0,0,0.62625,0.803125,0.650625,0.190625,0.323333,0.443333,0.654167,0.5525
023b2c4278240bc6,xclick,/m/01bjv,1,0.315625,0.8975,0.126016,0.864228,0,0,0,0,0,0.58125,0.8975,0.625,0.315625,0.126016,0.650407,0.864228,0.671545
023f2321116f341e,xclick,/m/01bjv,1,0.14625,0.9225,0.37,0.649167,0,0,0,0,0,0.653125,0.9225,0.3725,0.14625,0.37,0.573333,0.649167,0.6025
