ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside,XClick1X,XClick2X,XClick3X,XClick4X,XClick1Y,XClick2Y,XClick3Y,XClick4Y
00f7417f638ff1f5,xclick,/m/0199g,1,0.505,0.75375,0.7975,0.958333,0,0,0,0,0,0.75375,0.66875,0.505,0.554375,0.9275,0.7975,0.915,0.958333
0104594a5c288645,xclick,/m/0199g,1,0.665,0.84375,0.418333,0.868333,0,0,0,0,0,0.665,0.66875,0.84375,0.785,0.423333,0.418333,0.44,0.868333
010c9b83a304d624,xclick,/m/0199g,1,0.531582,0.761101,0.431875,0.7775,0,0,0,0,0,0.556598,0.531582,0.686054,0.761101,0.431875,0.680625,0.7775,0.525625
0120d7cdadafaf2c,xclick,/m/0199g,1,0.069375,0.18,0.640506,0.899578,0,0,0,0,0,0.13125,0.18,0.116875,0.069375,0.640506,0.648945,0.899578,0.667511
012dad2f4a4b782e,xclick,/m/0199g,1,0.084135,0.925481,0.2576,0.5712,0,0,0,0,0,0.677885,0.084135,0.925481,0.764423,0.2576,0.4432,0.4352,0.5712
01333814888c9fcb,xclick,/m/0199g,1,0.05,0.8375,0.189583,0.972917,0,0,0,0,0,0.3625,0.05,0.8375,0.229687,0.189583,0.660417,0.408333,0.972917
013626eb45d9d426,xclick,/m/0199g,1,0.073302,0.983025,0.419421,0.86157,0,0,0,0,0,0.472994,0.073302,0.186728,0.983025,0.419421,0.703512,0.86157,0.761364
01394d29b846cc73,xclick,/m/0199g,1,0.001875,0.971875,0.070356,0.969043,0,0,0,0,0,0.971875,0.769375,0.001875,0.77625,0.675422,0.070356,0.677298,0.969043
014580f9c02d732f,xclick,/m/0199g,1,0.43625,0.99125,0.470919,0.988743,0,0,0,0,0,0.77,0.43625,0.6775,0.99125,0.470919,0.787992,0.988743,0.839587
0149658b7db9c0b5,xclick,/m/0199g,1,0.028125,0.918125,0.022747,0.970254,0,0,0,0,0,0.028125,0.286875,0.918125,0.1975,0.685039,0.022747,0.662292,0.970254
014b255b17a951da,xclick,/m/0199g,1,0.134375,0.8375,0.0907,0.807118,0,0,0,0,0,0.42,0.134375,0.8375,0.71625,0.0907,0.452354,0.371986,0.807118
01542f11f3841560,xclick,/m/0199g,1,0.153125,0.803125,0.194167,0.951667,0,0,0,0,0,0.420625,0.153125,0.803125,0.3375,0.194167,0.750833,0.471667,0.951667
0158eeb3c910cba4,xclick,/m/0199g,1,0.03875,0.323125,0.046267,0.957939,0,0,0,0,0,0.095,0.03875,0.119375,0.323125,0.046267,0.522608,0.957939,0.223975
015b95bd9c47b5c4,xclick,/m/0199g,1,0.13875,0.8175,0.076667,0.856667,0,0,0,0,0,0.375,0.13875,0.6625,0.8175,0.076667,0.706667,0.856667,0.485
01744ca2d7c30c5a,xclick,/m/0199g,1,0.179688,0.289062,0.576823,0.657552,0,0,0,0,0,0.271484,0.179688,0.233398,0.289062,0.657552,0.653646,0.576823,0.632812
01744ca2d7c30c5a,xclick,/m/0199g,1,0.731445,0.926758,0.574219,0.953125,0,0,0,0,0,0.926758,0.759766,0.874023,0.731445,0.83724,0.574219,0.953125,0.75651
018d0e512306ddf6,xclick,/m/0199g,1,0.041667,0.964583,0.121875,0.953125,0,0,0,0,0,0.270833,0.964583,0.041667,0.235417,0.121875,0.640625,0.70625,0.953125
01911af2dde57a92,xclick,/m/0199g,1,0.00813,0.963727,0.066917,0.986241,0,0,0,0,0,0.822389,0.557223,0.00813,0.963727,0.986241,0.066917,0.474672,0.79237
019595ceeee3242b,xclick,/m/0199g,1,0.386842,0.610526,0.072,0.244,0,0,0,0,0,0.610526,0.518421,0.386842,0.560526,0.182,0.072,0.166,0.244
01d938a10ad45f2d,xclick,/m/0199g,1,0.369375,0.5325,0.655902,0.848552,0,0,0,0,0,0.5325,0.485,0.369375,0.503125,0.787305,0.655902,0.793987,0.848552
01e0a7674ccf2f70,xclick,/m/0199g,1,0.176875,0.785625,0.25118,0.935788,0,0,0,0,0,0.351875,0.176875,0.785625,0.310625,0.25118,0.686497,0.640227,0.935788
01e3d958e7766e4c,xclick,/m/0199g,1,0.275781,0.56875,0.311458,0.816667,0,0,0,0,0,0.346094,0.275781,0.295312,0.56875,0.311458,0.771875,0.816667,0.36875
01e3d958e7766e4c,xclick,/m/0199g,1,0.678906,0.964844,0.366667,0.882292,0,0,0,0,0,0.730469,0.678906,0.964844,0.709375,0.366667,0.829167,0.458333,0.882292
01e48d764ffe7bf8,xclick,/m/0199g,1,0.243125,0.666875,0.498333,0.711667,0,0,0,0,0,0.32,0.243125,0.608125,0.666875,0.498333,0.631667,0.711667,0.633333
01e48d764ffe7bf8,xclick,/m/0199g,1,0.71875,0.945,0.635833,0.755,0,0,0,0,0,0.848125,0.71875,0.945,0.850625,0.635833,0.706667,0.698333,0.755
01e48d764ffe7bf8,xclick,/m/0199g,1,0.74625,0.7925,0.443333,0.5375,0,0,0,0,0,0.768125,0.74625,0.785,0.7925,0.443333,0.498333,0.505,0.5375
01e48d764ffe7bf8,xclick,/m/0199g,1,0.808125,0.83875,0.4225,0.540833,0,0,0,0,0,0.82375,0.808125,0.83875,0.8325,0.4225,0.505,0.5225,0.540833
01e48d764ffe7bf8,xclick,/m/0199g,1,0.880625,0.929375,0.443333,0.5825,0,0,0,0,0,0.885625,0.880625,0.929375,0.885625,0.443333,0.484167,0.520833,0.5825
01eb0ec847274ec3,xclick,/m/0199g,1,0.379167,0.504167,0.125253,0.331313,0,0,0,0,0,0.49375,0.447917,0.379167,0.504167,0.331313,0.125253,0.242424,0.258586
01f136780cd4e443,xclick,/m/0199g,1,0.318125,0.803125,0.015538,0.953385,0,0,0,0,0,0.51,0.318125,0.494375,0.803125,0.015538,0.396226,0.953385,0.405105
01f7d3335ae7089f,activemil,/m/0199g,1,0.158125,0.493125,0.5725,0.888333,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
01faa9bdbbbcd002,xclick,/m/0199g,1,0.164375,0.58875,0.574937,0.871296,0,0,0,0,0,0.164375,0.268125,0.58875,0.2225,0.784928,0.574937,0.710415,0.871296
01faa9bdbbbcd002,xclick,/m/0199g,1,0.29375,0.64375,0.497036,0.900931,0,0,0,0,0,0.29375,0.400625,0.361875,0.64375,0.751905,0.497036,0.900931,0.667231
01faa9bdbbbcd002,xclick,/m/0199g,1,0.369375,0.69875,0.507197,0.864522,0,0,0,0,0,0.369375,0.461875,0.69875,0.43875,0.753599,0.507197,0.685859,0.864522
01faa9bdbbbcd002,xclick,/m/0199g,1,0.473125,0.865625,0.460627,0.80779,0,0,0,0,0,0.473125,0.559375,0.865625,0.5975,0.707028,0.460627,0.632515,0.80779
01fcc941632793b7,xclick,/m/0199g,1,0.088125,0.92125,0.0575,0.986667,0,0,0,0,0,0.92125,0.285625,0.088125,0.618125,0.596667,0.986667,0.740833,0.0575
020f727c37977d18,xclick,/m/0199g,1,0.105,0.943125,0.08,0.871667,0,0,0,0,0,0.251875,0.105,0.943125,0.72125,0.08,0.5025,0.693333,0.871667
021c6dfe9787c83e,activemil,/m/0199g,1,0.029167,0.165,0.535625,0.713125,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
02542042713c7ce6,activemil,/m/0199g,1,0.3625,0.543125,0.680113,0.910882,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0266b177d63e3b60,activemil,/m/0199g,1,0.107843,0.388889,0.395425,0.571895,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
026b059524f0c4f8,activemil,/m/0199g,1,0.064612,0.890656,0.083214,0.895265,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
02763c5b88e65e0f,xclick,/m/0199g,1,0.213125,0.695625,0.01,0.985833,0,0,0,0,0,0.343125,0.213125,0.6175,0.695625,0.01,0.0825,0.985833,0.859167
028922edba1bfca6,activemil,/m/0199g,1,0.66625,0.933125,0.6875,0.979167,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0291e8bf2cbfc673,xclick,/m/0199g,1,0.0775,0.870625,0.196412,0.91407,0,0,0,0,0,0.870625,0.28625,0.0775,0.71375,0.68272,0.196412,0.659112,0.91407
029ba4870447a902,xclick,/m/0199g,1,0.05,0.984167,0.278125,0.875,0,0,0,0,0,0.05,0.204167,0.984167,0.741667,0.55375,0.278125,0.684375,0.875
02ad867d8d577cfe,xclick,/m/0199g,1,0.698438,0.998438,0.667188,0.935938,0,0,0,0,0,0.698438,0.871875,0.998438,0.95625,0.746875,0.667188,0.83125,0.935938
02b20f7d5acda2cf,xclick,/m/0199g,1,0.0125,0.985833,0.016888,0.942099,0,0,0,0,0,0.736667,0.0125,0.985833,0.791667,0.016888,0.580217,0.599517,0.942099
02ce045c237082d7,xclick,/m/0199g,1,0.0375,0.9625,0.144167,0.845833,0,0,0,0,0,0.9625,0.6625,0.0375,0.24,0.615,0.144167,0.611667,0.845833
02f464e240fa0d7d,xclick,/m/0199g,1,0.014375,0.988125,0.025833,0.826667,0,0,0,0,0,0.014375,0.693125,0.988125,0.7725,0.556667,0.025833,0.579167,0.826667
0327da016729f502,xclick,/m/0199g,1,0.708594,0.939062,0.489583,0.73125,0,0,0,0,0,0.734375,0.708594,0.861719,0.939062,0.489583,0.673958,0.73125,0.658333
0359bd4257f5ac51,activemil,/m/0199g,1,0.45875,0.584375,0.620474,0.801498,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
035d5e1f19be50d9,xclick,/m/0199g,1,0.37625,0.9625,0.3125,0.8175,0,0,0,0,0,0.37625,0.835,0.9625,0.858125,0.595,0.3125,0.664167,0.8175
038b0be1da49bcc5,xclick,/m/0199g,1,0.079375,0.936875,0.0,0.995833,0,0,0,0,0,0.44625,0.079375,0.784375,0.936875,0.0,0.519167,0.995833,0.6825
03936ad5adf73417,xclick,/m/0199g,1,0.66125,0.954375,0.5875,0.888333,0,0,0,0,0,0.843125,0.954375,0.89625,0.66125,0.5875,0.828333,0.888333,0.7525
039d710deb6313d8,xclick,/m/0199g,1,0.584286,0.79,0.358095,0.535238,0,0,0,0,0,0.584286,0.721429,0.79,0.762857,0.478095,0.358095,0.499048,0.535238
03bf8f10eb1f97ee,xclick,/m/0199g,1,0.45125,0.77,0.19137,0.894934,0,0,0,0,0,0.5525,0.45125,0.63125,0.77,0.19137,0.60788,0.894934,0.669794
03c8ddc97ea8b491,xclick,/m/0199g,1,0.101939,0.30394,0.236569,0.580584,0,0,0,0,0,0.11945,0.101939,0.251407,0.30394,0.236569,0.448633,0.580584,0.477851
03cb2fc16294b905,xclick,/m/0199g,1,0.661875,0.77,0.475833,0.665833,0,0,0,0,0,0.661875,0.73125,0.77,0.750625,0.533333,0.475833,0.601667,0.665833
04257d8f55e07414,activemil,/m/0199g,1,0.70625,0.916875,0.586667,0.8025,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
04497f7b9b9ff84f,xclick,/m/0199g,1,0.2225,0.84625,0.023518,0.981185,0,0,0,0,0,0.5625,0.2225,0.68125,0.84625,0.023518,0.605833,0.981185,0.688617
044f220435634e25,xclick,/m/0199g,1,0.077432,0.825307,0.376875,0.878125,0,0,0,0,0,0.077432,0.696884,0.825307,0.275732,0.745625,0.376875,0.594375,0.878125
04577631dfebf875,activemil,/m/0199g,1,0.312415,0.824011,0.564802,0.952251,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0480462781af00b4,activemil,/m/0199g,1,0.63375,0.73625,0.619586,0.836158,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
048b63068827ab92,xclick,/m/0199g,1,0.1275,0.71375,0.356667,0.874167,0,0,0,0,0,0.71375,0.54875,0.1275,0.585,0.716667,0.356667,0.676667,0.874167
048edb5698f743c8,xclick,/m/0199g,1,0.105634,0.846479,0.419919,0.834455,0,0,0,0,0,0.105634,0.647887,0.846479,0.252113,0.685061,0.419919,0.709287,0.834455
04949f872f30444a,xclick,/m/0199g,1,0.02875,0.985,0.047203,0.862762,0,0,0,0,0,0.985,0.2725,0.02875,0.25125,0.608392,0.047203,0.638112,0.862762
04c7c370910a9a04,xclick,/m/0199g,1,0.235417,0.85,0.176563,0.470313,0,0,0,0,0,0.747917,0.85,0.710417,0.235417,0.176563,0.378125,0.470313,0.357812
04c8fc01437e1312,xclick,/m/0199g,1,0.415625,0.666667,0.483333,0.763889,0,0,0,0,0,0.521875,0.415625,0.666667,0.586458,0.483333,0.668056,0.673611,0.763889
04d471a176974395,xclick,/m/0199g,1,0.060625,0.586875,0.465,0.853333,0,0,0,0,0,0.586875,0.57125,0.060625,0.5,0.734167,0.465,0.479167,0.853333
04f2a0dfc8c0f366,activemil,/m/0199g,1,0.13125,0.589375,0.45,0.931111,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
050130888cbdf94a,activemil,/m/0199g,1,0.653125,0.960625,0.431667,0.726667,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0506535e971cafbd,xclick,/m/0199g,1,0.037143,0.31,0.580645,0.819355,0,0,0,0,0,0.114286,0.037143,0.087143,0.31,0.580645,0.754839,0.819355,0.804301
0506535e971cafbd,xclick,/m/0199g,1,0.874286,0.98,0.591398,0.847312,0,0,0,0,0,0.898571,0.874286,0.955714,0.98,0.649462,0.660215,0.847312,0.591398
050fdc366f1273dc,xclick,/m/0199g,1,0.06875,0.76625,0.045574,0.910605,0,0,0,0,0,0.76625,0.19,0.06875,0.351875,0.223488,0.910605,0.689746,0.045574
051ef69a3b4452e1,xclick,/m/0199g,1,0.027344,0.964844,0.05315,0.915354,0,0,0,0,0,0.964844,0.264323,0.027344,0.229167,0.614173,0.05315,0.627953,0.915354
0530b7370532488c,xclick,/m/0199g,1,0.0,0.996875,0.0725,0.899167,0,0,0,0,0,0.2425,0.0,0.996875,0.79,0.0725,0.611667,0.6675,0.899167
05465349819e0ea6,xclick,/m/0199g,1,0.039375,0.915,0.043333,0.906667,0,0,0,0,0,0.915,0.628125,0.039375,0.720625,0.594444,0.043333,0.654444,0.906667
05552a041bfb14b6,xclick,/m/0199g,1,0.164375,0.796875,0.302064,0.874296,0,0,0,0,0,0.796875,0.27,0.164375,0.293125,0.702627,0.302064,0.667917,0.874296
05555ac1abc22d14,xclick,/m/0199g,1,0.80375,0.91,0.699057,0.85566,0,0,0,0,0,0.80375,0.871875,0.91,0.816875,0.807547,0.699057,0.761321,0.85566
05555ac1abc22d14,xclick,/m/0199g,1,0.955,0.999375,0.831132,0.989623,0,0,0,0,0,0.955,0.9975,0.999375,0.984375,0.899057,0.831132,0.914151,0.989623
055b2035b7557d4f,xclick,/m/0199g,1,0.425625,0.895625,0.165833,0.908333,0,0,0,0,0,0.6425,0.425625,0.465625,0.895625,0.165833,0.825833,0.908333,0.345
05aea1cd2c7641b3,xclick,/m/0199g,1,0.1675,0.9625,0.032833,0.949343,0,0,0,0,0,0.32625,0.1675,0.9625,0.71625,0.032833,0.615385,0.515947,0.949343
05f08e294160ab5c,activemil,/m/0199g,1,0.043125,0.545625,0.551667,0.9475,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
05f4cd07d3b4c55b,xclick,/m/0199g,1,0.0125,0.979375,0.006591,0.980226,0,0,0,0,0,0.979375,0.205625,0.0125,0.27625,0.650659,0.980226,0.699623,0.006591
0612fdc98d8cd0e4,xclick,/m/0199g,1,0.132314,0.202128,0.536391,0.66999,0,0,0,0,0,0.132314,0.196809,0.202128,0.178856,0.604187,0.536391,0.610169,0.66999
0612fdc98d8cd0e4,xclick,/m/0199g,1,0.222074,0.289229,0.592223,0.73679,0,0,0,0,0,0.222074,0.265957,0.289229,0.224734,0.65005,0.592223,0.680957,0.73679
0612fdc98d8cd0e4,xclick,/m/0199g,1,0.265957,0.343085,0.546361,0.66999,0,0,0,0,0,0.265957,0.326463,0.343085,0.314495,0.596211,0.546361,0.594217,0.66999
0612fdc98d8cd0e4,xclick,/m/0199g,1,0.276596,0.337766,0.590229,0.692921,0,0,0,0,0,0.276596,0.318484,0.337766,0.305851,0.65005,0.590229,0.664008,0.692921
0612fdc98d8cd0e4,xclick,/m/0199g,1,0.65359,0.738032,0.865404,0.999003,0,0,0,0,0,0.65359,0.712766,0.738032,0.728059,0.88335,0.865404,0.999003,0.999003
061fddcc56f89cda,xclick,/m/0199g,1,0.128125,0.844375,0.228452,0.923849,0,0,0,0,0,0.18375,0.128125,0.844375,0.7125,0.228452,0.514644,0.794142,0.923849
062fc1714e32fa5e,xclick,/m/0199g,1,0.008125,0.97125,0.030812,0.972923,0,0,0,0,0,0.654375,0.008125,0.97125,0.8,0.030812,0.65733,0.684407,0.972923
064258ff4f9db190,activemil,/m/0199g,1,0.070833,0.892708,0.170833,0.831944,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
06497030a88a9db7,activemil,/m/0199g,1,0.234375,0.634375,0.5475,0.9175,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
064d3de34739ed3f,xclick,/m/0199g,1,0.015625,0.95625,0.26875,0.826563,0,0,0,0,0,0.260937,0.015625,0.95625,0.760938,0.26875,0.617188,0.623437,0.826563
065dc0cdcd5f7cd9,activemil,/m/0199g,1,0.63875,0.8425,0.6025,0.779167,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
066896eec497b198,xclick,/m/0199g,1,0.90603,0.944401,0.291086,0.35376,0,0,0,0,0,0.913861,0.90603,0.935787,0.944401,0.35376,0.330084,0.291086,0.344011
0679113777a1a8c0,xclick,/m/0199g,1,0.311475,0.744991,0.64,0.861538,0,0,0,0,0,0.457195,0.311475,0.681239,0.744991,0.64,0.764615,0.861538,0.764615
068fc2c5dc3605bb,activemil,/m/0199g,1,0.553922,0.844771,0.651961,0.910131,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
069117468b2f617c,xclick,/m/0199g,1,0.886667,0.937333,0.666,0.816,0,0,0,0,0,0.886667,0.921333,0.937333,0.928,0.688,0.666,0.69,0.816
06b8f3693af6b89d,xclick,/m/0199g,1,0.161875,0.324375,0.634167,0.863333,0,0,0,0,0,0.225,0.161875,0.290625,0.324375,0.634167,0.756667,0.863333,0.779167
06c34d86becfd727,activemil,/m/0199g,1,0.083008,0.514648,0.481698,0.942899,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
06c8db0bad02539f,xclick,/m/0199g,1,0.148125,0.333125,0.653955,0.998588,0,0,0,0,0,0.180625,0.148125,0.286875,0.333125,0.653955,0.950565,0.998588,0.862994
