ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside,XClick1X,XClick2X,XClick3X,XClick4X,XClick1Y,XClick2Y,XClick3Y,XClick4Y
003566d9950e2dc0,xclick,/m/03bt1vf,1,0.397222,0.476852,0.4,0.624074,0,0,0,0,0,0.447222,0.397222,0.464815,0.476852,0.4,0.475926,0.624074,0.462037
00373c3366162cdf,xclick,/m/03bt1vf,1,0.718125,0.790625,0.580675,0.78424,0,0,0,0,0,0.748125,0.718125,0.790625,0.765625,0.580675,0.673546,0.667917,0.78424
00373c3366162cdf,xclick,/m/03bt1vf,1,0.75625,0.891875,0.725141,0.93152,0,0,0,0,0,0.846875,0.75625,0.891875,0.791875,0.725141,0.894934,0.866792,0.93152
00373c3366162cdf,xclick,/m/03bt1vf,1,0.815625,0.999375,0.807692,0.999062,0,0,0,0,0,0.985,0.815625,0.999375,0.99,0.807692,0.95591,0.969981,0.999062
00373c3366162cdf,xclick,/m/03bt1vf,1,0.945625,0.985,0.626642,0.689493,0,0,0,0,0,0.95875,0.945625,0.985,0.96625,0.626642,0.680113,0.653846,0.689493
00380c346e3771dc,xclick,/m/03bt1vf,1,0.18875,0.47875,0.063598,0.59749,0,0,0,0,0,0.375,0.47875,0.276875,0.18875,0.063598,0.382427,0.59749,0.564017
003875367ddaa387,xclick,/m/03bt1vf,1,0.108818,0.996248,0.108125,0.963125,0,0,0,0,0,0.581614,0.69137,0.996248,0.108818,0.108125,0.963125,0.8525,0.854375
00394770ca22f389,xclick,/m/03bt1vf,1,0.171724,0.358621,0.291743,0.63578,0,0,0,0,0,0.247586,0.171724,0.338621,0.358621,0.291743,0.533945,0.566055,0.63578
003d22ee63eb61c5,xclick,/m/03bt1vf,1,0.4275,0.514375,0.56968,0.701507,0,0,0,0,0,0.47125,0.4275,0.4775,0.514375,0.56968,0.664783,0.701507,0.69774
003d22ee63eb61c5,xclick,/m/03bt1vf,1,0.5125,0.5825,0.574388,0.712806,0,0,0,0,0,0.545625,0.5125,0.54125,0.5825,0.574388,0.696798,0.70904,0.712806
003d4627ec66090d,xclick,/m/03bt1vf,1,0.553125,0.72,0.085901,0.918768,0,0,0,0,0,0.6725,0.553125,0.72,0.695,0.085901,0.639589,0.386555,0.918768
0045df60abc5bad5,xclick,/m/03bt1vf,1,0.295455,0.402406,0.228,0.644,0,0,0,0,0,0.379679,0.402406,0.381016,0.295455,0.228,0.618,0.644,0.626
0045df60abc5bad5,xclick,/m/03bt1vf,1,0.759358,0.820856,0.284,0.56,0,0,0,0,0,0.81016,0.759358,0.820856,0.783422,0.284,0.498,0.414,0.56
004d6584538801e7,xclick,/m/03bt1vf,1,0.102469,0.225926,0.402961,0.985197,0,0,0,0,0,0.160494,0.102469,0.179012,0.225926,0.402961,0.610197,0.985197,0.96875
00591cd6c1012c40,xclick,/m/03bt1vf,1,0.7475,0.781875,0.296667,0.424167,0,0,0,0,0,0.7475,0.7575,0.781875,0.764375,0.365833,0.296667,0.414167,0.424167
005cb2547672aace,activemil,/m/03bt1vf,1,0.216216,0.723724,0.100394,0.887795,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
005ea82f60268957,xclick,/m/03bt1vf,1,0.0425,0.15875,0.505,0.963333,0,0,0,0,0,0.105,0.0425,0.135625,0.15875,0.505,0.664167,0.963333,0.640833
0063916feccdb495,activemil,/m/03bt1vf,1,0.5,0.80875,0.330833,0.980833,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0063916feccdb495,xclick,/m/03bt1vf,1,0.070625,0.430625,0.0075,0.995833,0,0,0,0,0,0.229375,0.430625,0.17875,0.070625,0.0075,0.590833,0.995833,0.453333
00639dc8bc77a5d9,xclick,/m/03bt1vf,1,0.4075,0.486875,0.599825,0.994746,0,0,0,0,0,0.445625,0.4075,0.434375,0.486875,0.599825,0.987741,0.994746,0.974606
006e6b0a6d8ac96a,activemil,/m/03bt1vf,1,0.5675,0.74125,0.382739,0.984053,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
00730fb62e049314,activemil,/m/03bt1vf,1,0.70625,0.8475,0.347092,0.95591,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0074375a24243c9a,activemil,/m/03bt1vf,1,0.259167,0.770833,0.070625,0.98125,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
007685f57c564338,xclick,/m/03bt1vf,1,0.065,0.725,0.196581,0.898657,0,0,0,0,0,0.313333,0.725,0.583333,0.065,0.196581,0.777778,0.898657,0.628816
007bf7bd00f25ecb,xclick,/m/03bt1vf,1,0.475625,0.616875,0.600375,0.662289,0,0,0,0,0,0.475625,0.616875,0.479375,0.49375,0.60788,0.638837,0.600375,0.662289
007c3d6093d0635b,xclick,/m/03bt1vf,1,0.205021,0.779637,0.162037,0.707407,0,0,0,0,0,0.355649,0.205021,0.779637,0.726639,0.162037,0.511111,0.427778,0.707407
008af851d93e1205,xclick,/m/03bt1vf,1,0.188889,0.290741,0.432407,0.855556,0,0,0,0,0,0.188889,0.235185,0.290741,0.232407,0.734259,0.432407,0.537963,0.855556
008b46db5f02a4a8,activemil,/m/03bt1vf,1,0.208125,0.399375,0.424167,0.826667,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
008b46db5f02a4a8,xclick,/m/03bt1vf,1,0.4325,0.673125,0.443333,0.831667,0,0,0,0,0,0.54875,0.4325,0.449375,0.673125,0.443333,0.818333,0.831667,0.671667
008caca5c8efe4d1,xclick,/m/03bt1vf,1,0.496667,0.843333,0.163125,0.996875,0,0,0,0,0,0.551667,0.496667,0.843333,0.563333,0.163125,0.29875,0.401875,0.996875
00939d296fb2ba40,activemil,/m/03bt1vf,1,0.396875,0.55,0.209193,0.833959,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
00939d296fb2ba40,xclick,/m/03bt1vf,1,0.043125,0.234375,0.166979,0.915572,0,0,0,0,0,0.043125,0.199375,0.234375,0.086875,0.238274,0.166979,0.472795,0.915572
0093be595a78d788,activemil,/m/03bt1vf,1,0.525,0.63,0.4525,0.625,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0095d49d529409d1,xclick,/m/03bt1vf,1,0.25,0.632,0.166667,0.938667,0,0,0,0,0,0.48,0.25,0.632,0.398,0.166667,0.873333,0.56,0.938667
0095d49d529409d1,xclick,/m/03bt1vf,1,0.63,0.998,0.162667,0.885333,0,0,0,0,0,0.63,0.786,0.998,0.696,0.318667,0.162667,0.325333,0.885333
0099a9ce72d7902b,activemil,/m/03bt1vf,1,0.155367,0.877589,0.136875,0.976875,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
009b4da5ce87d811,xclick,/m/03bt1vf,1,0.200562,0.700094,0.0325,0.955625,0,0,0,0,0,0.470478,0.200562,0.547329,0.700094,0.0325,0.568125,0.955625,0.431875
009c18837403aa70,xclick,/m/03bt1vf,1,0.717647,0.802353,0.426549,0.722124,0,0,0,0,0,0.738824,0.717647,0.802353,0.741176,0.426549,0.642478,0.640708,0.722124
009cbe09b6aaac7f,xclick,/m/03bt1vf,1,0.655833,0.755833,0.735,0.904375,0,0,0,0,0,0.7175,0.655833,0.755833,0.72,0.735,0.81375,0.820625,0.904375
009cbe09b6aaac7f,xclick,/m/03bt1vf,1,0.753333,0.96,0.749375,0.938125,0,0,0,0,0,0.8725,0.753333,0.96,0.82,0.749375,0.92375,0.89375,0.938125
009fef508e31f282,xclick,/m/03bt1vf,1,0.052535,0.999078,0.17125,0.9175,0,0,0,0,0,0.609217,0.052535,0.739171,0.999078,0.17125,0.773125,0.9175,0.81375
00a08cfb7dc8d78d,xclick,/m/03bt1vf,1,0.378175,0.5635,0.548125,0.83625,0,0,0,0,0,0.378175,0.419567,0.5635,0.522107,0.655625,0.548125,0.78,0.83625
00a0a53255dfc0d9,xclick,/m/03bt1vf,1,0.050625,0.129375,0.649167,0.9525,0,0,0,0,0,0.050625,0.085625,0.129375,0.10375,0.72,0.649167,0.795833,0.9525
00a0a53255dfc0d9,xclick,/m/03bt1vf,1,0.57875,0.631875,0.686667,0.844167,0,0,0,0,0,0.57875,0.6125,0.631875,0.598125,0.760833,0.686667,0.745,0.844167
00a2fcfa2d7bc27e,activemil,/m/03bt1vf,1,0.57,0.8575,0.0,0.964476,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
00a2fcfa2d7bc27e,xclick,/m/03bt1vf,1,0.14875,0.30875,0.161634,0.866785,0,0,0,0,0,0.24,0.14875,0.2375,0.30875,0.161634,0.479574,0.866785,0.431616
00a562450e1c31a1,xclick,/m/03bt1vf,1,0.189375,0.42875,0.399167,0.935833,0,0,0,0,0,0.280625,0.189375,0.33125,0.42875,0.399167,0.734167,0.935833,0.7275
00a562450e1c31a1,xclick,/m/03bt1vf,1,0.341875,0.62625,0.4175,0.934167,0,0,0,0,0,0.41,0.341875,0.458125,0.62625,0.4175,0.5775,0.934167,0.896667
00a562450e1c31a1,xclick,/m/03bt1vf,1,0.52625,0.769375,0.378333,0.890833,0,0,0,0,0,0.60625,0.52625,0.630625,0.769375,0.378333,0.604167,0.890833,0.87
00a8b71d3c2ff734,xclick,/m/03bt1vf,1,0.702209,0.962536,0.391875,0.919375,0,0,0,0,0,0.809798,0.702209,0.962536,0.820365,0.391875,0.5025,0.6875,0.919375
00a9d386f6fa499e,xclick,/m/03bt1vf,1,0.0,0.134375,0.652908,0.940901,0,0,0,0,0,0.0,0.0,0.114375,0.134375,0.652908,0.684803,0.940901,0.921201
00a9d386f6fa499e,xclick,/m/03bt1vf,1,0.040625,0.105,0.56848,0.688555,0,0,0,0,0,0.05,0.040625,0.07625,0.105,0.56848,0.62758,0.688555,0.658537
00a9d386f6fa499e,xclick,/m/03bt1vf,1,0.05375,0.185625,0.593809,0.836773,0,0,0,0,0,0.12625,0.05375,0.1275,0.185625,0.593809,0.742026,0.836773,0.733583
00a9d386f6fa499e,xclick,/m/03bt1vf,1,0.368125,0.424375,0.538462,0.609756,0,0,0,0,0,0.391875,0.368125,0.419375,0.424375,0.538462,0.609756,0.597561,0.604128
00a9d386f6fa499e,xclick,/m/03bt1vf,1,0.370625,0.390625,0.518762,0.581613,0,0,0,0,0,0.3775,0.370625,0.374375,0.390625,0.518762,0.538462,0.581613,0.570356
00a9d386f6fa499e,xclick,/m/03bt1vf,1,0.40625,0.473125,0.561914,0.743902,0,0,0,0,0,0.449375,0.40625,0.43625,0.473125,0.561914,0.718574,0.743902,0.619137
00a9d386f6fa499e,xclick,/m/03bt1vf,1,0.4125,0.43875,0.552533,0.649156,0,0,0,0,0,0.43,0.4125,0.4125,0.43875,0.552533,0.625704,0.649156,0.621951
00a9d386f6fa499e,xclick,/m/03bt1vf,1,0.45625,0.499375,0.530957,0.641651,0,0,0,0,0,0.46375,0.45625,0.485,0.499375,0.530957,0.577861,0.641651,0.611632
00a9d386f6fa499e,xclick,/m/03bt1vf,1,0.5875,0.673125,0.556285,0.727955,0,0,0,0,0,0.6125,0.5875,0.64375,0.673125,0.556285,0.595685,0.727955,0.708255
00a9d386f6fa499e,xclick,/m/03bt1vf,1,0.60875,0.6425,0.522514,0.617261,0,0,0,0,0,0.60875,0.623125,0.6425,0.6325,0.538462,0.522514,0.566604,0.617261
00a9d386f6fa499e,xclick,/m/03bt1vf,1,0.703125,0.748125,0.532833,0.617261,0,0,0,0,0,0.723125,0.703125,0.704375,0.748125,0.532833,0.595685,0.617261,0.579737
00a9d386f6fa499e,xclick,/m/03bt1vf,1,0.89625,0.933125,0.538462,0.609756,0,0,0,0,0,0.911875,0.89625,0.9175,0.933125,0.538462,0.554409,0.609756,0.590056
00a9d386f6fa499e,xclick,/m/03bt1vf,1,0.92,0.954375,0.516886,0.604128,0,0,0,0,0,0.938125,0.92,0.933125,0.954375,0.516886,0.542214,0.604128,0.572233
00ab42d601b565cf,xclick,/m/03bt1vf,1,0.0,0.076923,0.764648,0.998047,0,0,0,0,0,0.0,0.076923,0.041026,0.0,0.764648,0.90332,0.998047,0.991211
00ab42d601b565cf,xclick,/m/03bt1vf,1,0.229304,0.376557,0.68457,0.948242,0,0,0,0,0,0.304029,0.376557,0.289377,0.229304,0.68457,0.8125,0.948242,0.833984
00ab42d601b565cf,xclick,/m/03bt1vf,1,0.357509,0.512821,0.782227,0.998047,0,0,0,0,0,0.423443,0.357509,0.472527,0.512821,0.782227,0.870117,0.998047,0.994141
00ab42d601b565cf,xclick,/m/03bt1vf,1,0.3663,0.534799,0.421875,0.636719,0,0,0,0,0,0.432967,0.3663,0.533333,0.534799,0.421875,0.537109,0.625,0.636719
00ab42d601b565cf,xclick,/m/03bt1vf,1,0.417582,0.550183,0.669922,0.996094,0,0,0,0,0,0.448352,0.417582,0.501832,0.550183,0.669922,0.762695,0.932617,0.996094
00ab42d601b565cf,xclick,/m/03bt1vf,1,0.467399,0.545055,0.230469,0.360352,0,0,0,0,0,0.501832,0.467399,0.479121,0.545055,0.230469,0.310547,0.360352,0.342773
00ab42d601b565cf,xclick,/m/03bt1vf,1,0.52381,0.583883,0.217773,0.365234,0,0,0,0,0,0.547253,0.52381,0.550183,0.583883,0.217773,0.282227,0.365234,0.308594
00ab42d601b565cf,xclick,/m/03bt1vf,1,0.538462,0.668864,0.638672,0.926758,0,0,0,0,0,0.611722,0.668864,0.582418,0.538462,0.638672,0.708008,0.921875,0.926758
00b1f61110fe4be5,activemil,/m/03bt1vf,1,0.67,0.95875,0.065833,0.816667,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
00b3ac6d8f6f5a2c,activemil,/m/03bt1vf,1,0.61625,0.76375,0.2975,0.839167,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
00b3e857e24b314d,xclick,/m/03bt1vf,1,0.345,0.464375,0.789972,0.999054,0,0,0,0,0,0.375,0.464375,0.461875,0.345,0.789972,0.96878,0.999054,0.891202
00b3e857e24b314d,xclick,/m/03bt1vf,1,0.509375,0.5975,0.220435,0.366131,0,0,0,0,0,0.54875,0.5975,0.509375,0.583125,0.220435,0.364238,0.292337,0.366131
00b3e857e24b314d,xclick,/m/03bt1vf,1,0.515625,0.64875,0.833491,0.999054,0,0,0,0,0,0.616875,0.515625,0.64875,0.6275,0.833491,0.994324,0.999054,0.999054
00b3e857e24b314d,xclick,/m/03bt1vf,1,0.590625,0.669375,0.298013,0.649007,0,0,0,0,0,0.636875,0.590625,0.669375,0.62375,0.298013,0.513718,0.360454,0.649007
00b3e857e24b314d,xclick,/m/03bt1vf,1,0.675,0.7825,0.40965,0.815516,0,0,0,0,0,0.739375,0.675,0.7825,0.741875,0.40965,0.550615,0.55913,0.815516
00b3e857e24b314d,xclick,/m/03bt1vf,1,0.80625,0.88625,0.317881,0.644276,0,0,0,0,0,0.864375,0.80625,0.88625,0.821875,0.317881,0.487228,0.384106,0.644276
00b5249dbdb3f36e,xclick,/m/03bt1vf,1,0.3575,0.399375,0.547599,0.657961,0,0,0,0,0,0.37875,0.3575,0.36125,0.399375,0.547599,0.598147,0.657961,0.57877
00b8a5f8b5f86e43,xclick,/m/03bt1vf,1,0.6125,0.723125,0.541863,0.98777,0,0,0,0,0,0.680625,0.723125,0.686875,0.6125,0.541863,0.985889,0.98777,0.9746
00c018adbc4752d7,xclick,/m/03bt1vf,1,0.339375,0.501875,0.407932,0.985836,0,0,0,0,0,0.420625,0.339375,0.474375,0.501875,0.407932,0.878187,0.985836,0.608121
00c8b741124e607e,xclick,/m/03bt1vf,1,0.29097,0.615385,0.276875,0.99875,0,0,0,0,0,0.448997,0.29097,0.427258,0.615385,0.276875,0.47875,0.99875,0.89875
00cbaa47dea08fdb,xclick,/m/03bt1vf,1,0.769333,0.822667,0.524096,0.841365,0,0,0,0,0,0.792,0.789333,0.769333,0.822667,0.524096,0.841365,0.604418,0.604418
00cd866870478844,xclick,/m/03bt1vf,1,0.8,0.87,0.323636,0.632727,0,0,0,0,0,0.8,0.836364,0.87,0.852727,0.581818,0.632727,0.58,0.323636
00ce2b0a7cc9ccf6,xclick,/m/03bt1vf,1,0.0,0.061875,0.302895,0.536748,0,0,0,0,0,0.02875,0.061875,0.02875,0.0,0.302895,0.38196,0.536748,0.536748
00ce2b0a7cc9ccf6,xclick,/m/03bt1vf,1,0.010625,0.163125,0.311804,0.927617,0,0,0,0,0,0.0725,0.010625,0.083125,0.163125,0.311804,0.517817,0.927617,0.847439
00ce2b0a7cc9ccf6,xclick,/m/03bt1vf,1,0.07625,0.141875,0.218263,0.375278,0,0,0,0,0,0.093125,0.07625,0.136875,0.141875,0.218263,0.237194,0.375278,0.356347
00ce2b0a7cc9ccf6,xclick,/m/03bt1vf,1,0.0975,0.15125,0.201559,0.328508,0,0,0,0,0,0.10625,0.0975,0.141875,0.15125,0.201559,0.22049,0.328508,0.326281
00ce2b0a7cc9ccf6,xclick,/m/03bt1vf,1,0.118125,0.19875,0.22049,0.503341,0,0,0,0,0,0.161875,0.19875,0.155,0.118125,0.22049,0.360802,0.503341,0.405345
00ce2b0a7cc9ccf6,xclick,/m/03bt1vf,1,0.294375,0.340625,0.180401,0.288419,0,0,0,0,0,0.30875,0.294375,0.3,0.340625,0.180401,0.258352,0.288419,0.229399
00ce2b0a7cc9ccf6,xclick,/m/03bt1vf,1,0.444375,0.48625,0.16147,0.297327,0,0,0,0,0,0.45625,0.444375,0.466875,0.48625,0.16147,0.203786,0.297327,0.262806
00ce2b0a7cc9ccf6,xclick,/m/03bt1vf,1,0.499375,0.548125,0.157016,0.302895,0,0,0,0,0,0.523125,0.548125,0.523125,0.499375,0.157016,0.203786,0.302895,0.292873
00ce2b0a7cc9ccf6,xclick,/m/03bt1vf,1,0.518125,0.59,0.188196,0.326281,0,0,0,0,0,0.550625,0.518125,0.525625,0.59,0.188196,0.2951,0.326281,0.318486
00ce2b0a7cc9ccf6,xclick,/m/03bt1vf,1,0.708125,0.749375,0.143653,0.267261,0,0,0,0,0,0.730625,0.708125,0.730625,0.749375,0.143653,0.208241,0.267261,0.222717
00ce2b0a7cc9ccf6,xclick,/m/03bt1vf,1,0.7375,0.7725,0.154788,0.292873,0,0,0,0,0,0.754375,0.73875,0.7375,0.7725,0.154788,0.188196,0.292873,0.208241
00ce2b0a7cc9ccf6,xclick,/m/03bt1vf,1,0.88625,0.98875,0.232739,0.446548,0,0,0,0,0,0.974375,0.925625,0.88625,0.98875,0.232739,0.261693,0.364143,0.446548
00ce2b0a7cc9ccf6,xclick,/m/03bt1vf,1,0.906875,0.99125,0.154788,0.283964,0,0,0,0,0,0.928125,0.906875,0.925,0.99125,0.154788,0.234967,0.273942,0.283964
00cf354ac524b2e4,xclick,/m/03bt1vf,1,0.031985,0.271872,0.556686,0.902616,0,0,0,0,0,0.148636,0.031985,0.138288,0.271872,0.556686,0.895349,0.902616,0.860465
00cf354ac524b2e4,xclick,/m/03bt1vf,1,0.264346,0.43556,0.552326,0.876453,0,0,0,0,0,0.32079,0.43556,0.283161,0.264346,0.552326,0.796512,0.876453,0.838663
00cf354ac524b2e4,xclick,/m/03bt1vf,1,0.606773,0.778928,0.507267,0.853198,0,0,0,0,0,0.685795,0.778928,0.720602,0.606773,0.507267,0.800872,0.853198,0.784884
00cf6b96dc15e295,xclick,/m/03bt1vf,1,0.4175,0.5225,0.770308,0.999066,0,0,0,0,0,0.494375,0.499375,0.4175,0.5225,0.770308,0.999066,0.957049,0.845005
00cf6b96dc15e295,xclick,/m/03bt1vf,1,0.778125,0.831875,0.178338,0.442577,0,0,0,0,0,0.81125,0.805,0.778125,0.831875,0.178338,0.442577,0.43324,0.323996
00d34e06922037b8,xclick,/m/03bt1vf,1,0.278705,0.630029,0.286806,0.763194,0,0,0,0,0,0.390579,0.630029,0.278705,0.513248,0.286806,0.516667,0.466667,0.763194
00d8788c1d010ed9,xclick,/m/03bt1vf,1,0.46,0.6425,0.177298,0.985929,0,0,0,0,0,0.576875,0.46,0.496875,0.6425,0.177298,0.611632,0.985929,0.964353
00d963a77c6f2193,xclick,/m/03bt1vf,1,0.205,0.2375,0.7825,0.8825,0,0,0,0,0,0.219375,0.2375,0.205,0.228125,0.7825,0.816667,0.815,0.8825
00d963a77c6f2193,xclick,/m/03bt1vf,1,0.24375,0.260625,0.779167,0.858333,0,0,0,0,0,0.258125,0.260625,0.24375,0.258125,0.779167,0.813333,0.811667,0.858333
00dcb124989d3de0,activemil,/m/03bt1vf,1,0.487725,0.754501,0.101467,0.859413,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
00dcb124989d3de0,xclick,/m/03bt1vf,1,0.087561,0.552373,0.128362,0.861858,0,0,0,0,0,0.358429,0.087561,0.552373,0.261047,0.128362,0.759169,0.297066,0.861858
00dd3912be503db4,xclick,/m/03bt1vf,1,0.447789,0.873942,0.162602,0.70419,0,0,0,0,0,0.447789,0.746002,0.873942,0.539981,0.66354,0.162602,0.198874,0.70419
00dd826dfb11de05,activemil,/m/03bt1vf,1,0.345833,0.4575,0.42875,0.635625,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
